"EnsemblGeneID","WaldStatistic"
"ENSG00000188295",-1.01801536207046
"ENSG00000184350",-1.01847823477539
"ENSG00000204130",-1.01868269456173
"ENSG00000225096",-1.01906970554344
"ENSG00000285884",-1.02001100715355
"ENSG00000265688",-1.02134409392949
"ENSG00000260388",-1.02143673884792
"ENSG00000138759",-1.02195653744391
"ENSG00000132274",-1.02364523537337
"ENSG00000113712",-1.02368735946291
"ENSG00000103852",-1.02377287013
"ENSG00000135144",-1.02438771574272
"ENSG00000172361",-1.02453443632164
"ENSG00000169894",-1.02461275451928
"ENSG00000111341",-1.02513717714171
"ENSG00000186350",-1.02575287844157
"ENSG00000131778",-1.02600892831961
"ENSG00000159339",-1.02602094193715
"ENSG00000160563",-1.02639160275018
"ENSG00000238207",-1.02709607209491
"ENSG00000142619",-1.02757208597229
"ENSG00000115268",-1.02759313805074
"ENSG00000251533",-1.02844126698862
"ENSG00000223872",-1.0290044830881
"ENSG00000173114",-1.02911591795347
"ENSG00000198156",-1.02912274765005
"ENSG00000011451",-1.02976734022284
"ENSG00000197557",-1.02978017960877
"ENSG00000129158",-1.0304052284172
"ENSG00000073756",-1.03076541416043
"ENSG00000198400",-1.03102632157417
"ENSG00000175606",-1.03111627083
"ENSG00000196305",-1.03141222088746
"ENSG00000257790",-1.03152812786532
"ENSG00000174992",-1.03179358502345
"ENSG00000170161",-1.03231337149898
"ENSG00000167889",-1.03244617486088
"ENSG00000153201",-1.03282013611773
"ENSG00000248256",-1.03305807301505
"ENSG00000132405",-1.03388414501996
"ENSG00000240889",-1.0343936948857
"ENSG00000197168",-1.03458082363016
"ENSG00000147183",-1.03471274250859
"ENSG00000131171",-1.03533365370743
"ENSG00000168066",-1.0356030047154
"ENSG00000114395",-1.03561111598734
"ENSG00000108946",-1.035788885683
"ENSG00000162909",-1.0358851026211
"ENSG00000125744",-1.03642516516989
"ENSG00000107159",-1.03645322709434
"ENSG00000138279",-1.03793539594595
"ENSG00000260448",-1.03816962679549
"ENSG00000120659",-1.03946781854146
"ENSG00000137824",-1.03981830075796
"ENSG00000105550",-1.04050865425115
"ENSG00000116668",-1.04065975248196
"ENSG00000272031",-1.04158393295242
"ENSG00000002586",-1.04162222813696
"ENSG00000140299",-1.04202507784252
"ENSG00000125726",-1.04227741375608
"ENSG00000174842",-1.04243773623279
"ENSG00000137261",-1.04314341659043
"ENSG00000101278",-1.04333723507689
"ENSG00000168282",-1.04333800055521
"ENSG00000134874",-1.04405457830809
"ENSG00000152034",-1.04448893227256
"ENSG00000102796",-1.04510216402623
"ENSG00000181481",-1.04524736599348
"ENSG00000170959",-1.04573098169794
"ENSG00000259015",-1.04615132589055
"ENSG00000111224",-1.04682574203174
"ENSG00000258733",-1.04688073756168
"ENSG00000226419",-1.04729178083606
"ENSG00000252274",-1.04745377060241
"ENSG00000184305",-1.04756448550046
"ENSG00000255133",-1.04758933687094
"ENSG00000131730",-1.04831730870501
"ENSG00000118292",-1.04859132307291
"ENSG00000138135",-1.04908563110927
"ENSG00000101161",-1.04983534838083
"ENSG00000136111",-1.049906189471
"ENSG00000160401",-1.04992542198409
"ENSG00000182552",-1.05071491685683
"ENSG00000134853",-1.05097761211014
"ENSG00000166224",-1.05112166659201
"ENSG00000231609",-1.05119975156132
"ENSG00000047849",-1.0514518887739
"ENSG00000121089",-1.05174543788533
"ENSG00000104915",-1.05196596171367
"ENSG00000102897",-1.05352784250752
"ENSG00000120800",-1.05398688387933
"ENSG00000172508",-1.05424072484736
"ENSG00000237289",-1.05596384721291
"ENSG00000263429",-1.05602548184688
"ENSG00000114686",-1.05612251646792
"ENSG00000217733",-1.05620732303711
"ENSG00000105664",-1.05710363614432
"ENSG00000237125",-1.05842549862322
"ENSG00000214485",-1.05918600816917
"ENSG00000166596",-1.05926209656145
"ENSG00000166257",-1.05997545800065
"ENSG00000107282",-1.06011296580665
"ENSG00000163001",-1.06021318666774
"ENSG00000143479",-1.06227368522152
"ENSG00000101977",-1.06237942028135
"ENSG00000187902",-1.06266948300995
"ENSG00000253309",-1.06299385054949
"ENSG00000089916",-1.0632346036445
"ENSG00000136149",-1.06335419137006
"ENSG00000143633",-1.06450300428306
"ENSG00000174348",-1.06526004432024
"ENSG00000076513",-1.06540129230157
"ENSG00000268471",-1.06562851777526
"ENSG00000254863",-1.06662717916395
"ENSG00000127022",-1.06720648266335
"ENSG00000100290",-1.06792036222719
"ENSG00000106302",-1.06817414979804
"ENSG00000260792",-1.06824199818585
"ENSG00000160014",-1.06838247303724
"ENSG00000188167",-1.06845322311268
"ENSG00000269043",-1.06847519905283
"ENSG00000072133",-1.06857673239689
"ENSG00000125510",-1.06903996193532
"ENSG00000172339",-1.06904001053847
"ENSG00000163636",-1.06974734344252
"ENSG00000120664",-1.07020692640668
"ENSG00000285458",-1.0703125621049
"ENSG00000198523",-1.07047520516191
"ENSG00000283078",-1.07064788112214
"ENSG00000250486",-1.07141552329065
"ENSG00000197006",-1.07156110483904
"ENSG00000162814",-1.07180583244392
"ENSG00000181541",-1.07191345576818
"ENSG00000136891",-1.07242710154298
"ENSG00000147394",-1.07254486683681
"ENSG00000166788",-1.0725850697861
"ENSG00000233927",-1.07313369221678
"ENSG00000186716",-1.07362228260991
"ENSG00000055044",-1.07399819657394
"ENSG00000168530",-1.07432307429027
"ENSG00000057663",-1.07465038369751
"ENSG00000198681",-1.07477091763173
"ENSG00000146677",-1.074837764024
"ENSG00000117016",-1.07566080278229
"ENSG00000125449",-1.07639801513464
"ENSG00000105063",-1.07656154395058
"ENSG00000155066",-1.07664944434374
"ENSG00000204147",-1.07691364192055
"ENSG00000143575",-1.07710944696263
"ENSG00000187550",-1.07718073621367
"ENSG00000230581",-1.07751626554373
"ENSG00000148082",-1.07753618946937
"ENSG00000225616",-1.07798682658134
"ENSG00000149582",-1.07824570042221
"ENSG00000180447",-1.07875587083031
"ENSG00000148481",-1.07908194147903
"ENSG00000087258",-1.07968364655259
"ENSG00000198034",-1.07993960915834
"ENSG00000141338",-1.08002988061668
"ENSG00000258231",-1.0804767494272
"ENSG00000165192",-1.08048858747738
"ENSG00000166278",-1.08088516777317
"ENSG00000124701",-1.08170787013356
"ENSG00000006740",-1.082519751715
"ENSG00000175591",-1.08268267194229
"ENSG00000172922",-1.08327745719677
"ENSG00000101782",-1.08352704445686
"ENSG00000168286",-1.08356188591658
"ENSG00000206172",-1.08363742145566
"ENSG00000114854",-1.08368217460209
"ENSG00000078140",-1.08384062884898
"ENSG00000237187",-1.08412425628022
"ENSG00000135018",-1.08468577688543
"ENSG00000165912",-1.08603690678828
"ENSG00000011201",-1.08624165976618
"ENSG00000187609",-1.08643371900574
"ENSG00000101425",-1.08646534923084
"ENSG00000214688",-1.08707215957841
"ENSG00000122390",-1.08745448528993
"ENSG00000167858",-1.08794809502464
"ENSG00000170175",-1.08796116350068
"ENSG00000165240",-1.08865239116714
"ENSG00000138031",-1.08867808225568
"ENSG00000134042",-1.0890070159408
"ENSG00000120156",-1.08938348089989
"ENSG00000155463",-1.09033466602416
"ENSG00000012174",-1.09109577778602
"ENSG00000213757",-1.0934981273272
"ENSG00000226416",-1.09361523949494
"ENSG00000165588",-1.09436781205823
"ENSG00000188693",-1.09468986433485
"ENSG00000227252",-1.09473895452762
"ENSG00000154415",-1.09475838205389
"ENSG00000072952",-1.09513944796714
"ENSG00000260372",-1.09521197148769
"ENSG00000165923",-1.09555062819671
"ENSG00000164237",-1.0955717089883
"ENSG00000054523",-1.09644680387408
"ENSG00000120729",-1.09674475551519
"ENSG00000137700",-1.09676163385914
"ENSG00000155744",-1.09733608248655
"ENSG00000128585",-1.09800167324268
"ENSG00000245080",-1.09810329318135
"ENSG00000267064",-1.09878008042953
"ENSG00000115221",-1.09959238782433
"ENSG00000144406",-1.09992274271109
"ENSG00000204876",-1.10012622497236
"ENSG00000172399",-1.10035542769885
"ENSG00000198189",-1.1004203632841
"ENSG00000168056",-1.10113443350287
"ENSG00000198054",-1.10146572306789
"ENSG00000157119",-1.10168151720471
"ENSG00000101474",-1.10176906464646
"ENSG00000108588",-1.1026146956009
"ENSG00000147647",-1.102682257248
"ENSG00000233101",-1.10328859619667
"ENSG00000254470",-1.10362227165658
"ENSG00000178035",-1.10375249571279
"ENSG00000135316",-1.10401361944712
"ENSG00000105618",-1.10409220915022
"ENSG00000219470",-1.10471987123839
"ENSG00000076716",-1.10537412963983
"ENSG00000180155",-1.10577994519962
"ENSG00000158683",-1.10614536102838
"ENSG00000101849",-1.10749511127512
"ENSG00000078804",-1.10758668334839
"ENSG00000125485",-1.1083166579571
"ENSG00000141040",-1.10948490422502
"ENSG00000111642",-1.10954982101072
"ENSG00000130052",-1.10974549056052
"ENSG00000259146",-1.10975671414651
"ENSG00000254521",-1.11014375993548
"ENSG00000283122",-1.11057812057552
"ENSG00000008130",-1.11061032318602
"ENSG00000241135",-1.1108496498015
"ENSG00000140481",-1.11099614586043
"ENSG00000162761",-1.11102427086701
"ENSG00000008282",-1.11116809648246
"ENSG00000142515",-1.11176131053304
"ENSG00000186439",-1.11236945635323
"ENSG00000118503",-1.11262778352028
"ENSG00000121964",-1.11306456070426
"ENSG00000123360",-1.11382826622739
"ENSG00000132446",-1.11404071314003
"ENSG00000226686",-1.11421908213773
"ENSG00000001631",-1.11441113780941
"ENSG00000085265",-1.11467889761411
"ENSG00000172977",-1.11499394094873
"ENSG00000268785",-1.11535678513117
"ENSG00000251491",-1.11608601482546
"ENSG00000186132",-1.11617820258216
"ENSG00000132881",-1.11627172384675
"ENSG00000139410",-1.11634057720706
"ENSG00000247137",-1.11654864929314
"ENSG00000104064",-1.11706397282687
"ENSG00000092148",-1.11717640083397
"ENSG00000160284",-1.11728256291668
"ENSG00000105223",-1.1178650522114
"ENSG00000132471",-1.11826104884255
"ENSG00000278558",-1.11879704964632
"ENSG00000142409",-1.11881499169317
"ENSG00000117419",-1.11886738636105
"ENSG00000115138",-1.11908042307775
"ENSG00000160321",-1.11916658279702
"ENSG00000136869",-1.1192181409987
"ENSG00000224420",-1.119524469762
"ENSG00000088727",-1.11955008593578
"ENSG00000106615",-1.1200563751644
"ENSG00000122585",-1.1206092122716
"ENSG00000061273",-1.12080593461981
"ENSG00000171885",-1.12092446880003
"ENSG00000006015",-1.12106092196448
"ENSG00000138398",-1.12109363975793
"ENSG00000094975",-1.12147178374748
"ENSG00000136603",-1.12165458117112
"ENSG00000081181",-1.12264057432685
"ENSG00000064995",-1.12309133288349
"ENSG00000258701",-1.12311101874904
"ENSG00000112167",-1.12315367176311
"ENSG00000204315",-1.1232118336099
"ENSG00000133317",-1.12336491048861
"ENSG00000117009",-1.12342843659673
"ENSG00000244038",-1.12353606582269
"ENSG00000165688",-1.12363940216546
"ENSG00000177106",-1.12448111473224
"ENSG00000205060",-1.12512304809924
"ENSG00000100211",-1.12604818149243
"ENSG00000054179",-1.1264375911834
"ENSG00000139714",-1.12676385088302
"ENSG00000214108",-1.1269990525765
"ENSG00000239948",-1.12710588079698
"ENSG00000198597",-1.12720998991398
"ENSG00000229847",-1.12724109793094
"ENSG00000107338",-1.12724771231514
"ENSG00000250471",-1.12777496071323
"ENSG00000216866",-1.12783294452671
"ENSG00000166448",-1.1279624575336
"ENSG00000225179",-1.1281156162694
"ENSG00000197265",-1.12824630570004
"ENSG00000240418",-1.12926846716002
"ENSG00000169967",-1.12996718308137
"ENSG00000187950",-1.13113663801402
"ENSG00000185739",-1.13146139945704
"ENSG00000156885",-1.13159438013182
"ENSG00000248405",-1.13201642597186
"ENSG00000010282",-1.13206205619153
"ENSG00000125457",-1.13246992363428
"ENSG00000244734",-1.13250707143923
"ENSG00000092010",-1.13432974487815
"ENSG00000135697",-1.13451114871227
"ENSG00000185013",-1.13492978126485
"ENSG00000049247",-1.13549782381672
"ENSG00000166426",-1.13576410276294
"ENSG00000171681",-1.1369358723934
"ENSG00000158008",-1.13755404239283
"ENSG00000235204",-1.13763302016528
"ENSG00000137312",-1.13787712435153
"ENSG00000139505",-1.13836909282813
"ENSG00000198276",-1.13885006376599
"ENSG00000093183",-1.13986726077569
"ENSG00000227591",-1.14018113337673
"ENSG00000226094",-1.14095298853427
"ENSG00000165916",-1.14121762632184
"ENSG00000083845",-1.14178410286904
"ENSG00000197019",-1.14193331425913
"ENSG00000107105",-1.14194370187226
"ENSG00000064999",-1.14354063750986
"ENSG00000166974",-1.1443778595359
"ENSG00000113580",-1.1445708470889
"ENSG00000135537",-1.1451373269379
"ENSG00000129518",-1.14545433796459
"ENSG00000126549",-1.14565924515781
"ENSG00000162757",-1.14580139168312
"ENSG00000184226",-1.14596689046345
"ENSG00000070882",-1.14709809964928
"ENSG00000241484",-1.14749364258617
"ENSG00000264743",-1.14783134005886
"ENSG00000214655",-1.14831388794245
"ENSG00000249395",-1.14838190128201
"ENSG00000116285",-1.14892672947985
"ENSG00000226360",-1.14950122584569
"ENSG00000111843",-1.14980817507536
"ENSG00000105996",-1.15000858277975
"ENSG00000055208",-1.15049482506389
"ENSG00000233760",-1.1505245117151
"ENSG00000116747",-1.1506324649331
"ENSG00000214401",-1.15081976532729
"ENSG00000226124",-1.15197937319295
"ENSG00000007908",-1.15215118808331
"ENSG00000213023",-1.15235465118186
"ENSG00000123901",-1.15242003227172
"ENSG00000256115",-1.15272531978491
"ENSG00000197114",-1.15288241880916
"ENSG00000176754",-1.15372657786542
"ENSG00000162434",-1.15383926793305
"ENSG00000272391",-1.1540200540362
"ENSG00000144034",-1.1545480512192
"ENSG00000244242",-1.15554631106728
"ENSG00000198804",-1.15661436701238
"ENSG00000104129",-1.15696224976516
"ENSG00000178202",-1.15763759908842
"ENSG00000115525",-1.15766283667782
"ENSG00000265962",-1.15843764798939
"ENSG00000212807",-1.15854354535307
"ENSG00000233461",-1.15866903769347
"ENSG00000187634",-1.15889040134219
"ENSG00000116039",-1.15977169056557
"ENSG00000181027",-1.1611263488074
"ENSG00000020426",-1.16259868216001
"ENSG00000104413",-1.16268832004894
"ENSG00000179133",-1.16339602251366
"ENSG00000189056",-1.16370881461826
"ENSG00000019485",-1.16454650730344
"ENSG00000210741",-1.16457057796752
"ENSG00000166394",-1.16459474296137
"ENSG00000278464",-1.16476662443975
"ENSG00000100911",-1.16578991867698
"ENSG00000167617",-1.16584903353011
"ENSG00000104660",-1.1660619235654
"ENSG00000205129",-1.16658225090604
"ENSG00000123384",-1.16746630442632
"ENSG00000188396",-1.16754778740133
"ENSG00000140948",-1.16849890061645
"ENSG00000270225",-1.16897632778613
"ENSG00000169251",-1.1689806530341
"ENSG00000146858",-1.16903913206822
"ENSG00000151490",-1.16904784663046
"ENSG00000251226",-1.16984395690091
"ENSG00000147324",-1.16987904425352
"ENSG00000133703",-1.17030636640444
"ENSG00000213979",-1.17087117508777
"ENSG00000205517",-1.17093381423492
"ENSG00000124587",-1.17249178321067
"ENSG00000172732",-1.17257604205008
"ENSG00000255690",-1.17292446513611
"ENSG00000104969",-1.17371201020026
"ENSG00000090674",-1.173743581132
"ENSG00000126267",-1.17386551663569
"ENSG00000186335",-1.17405716969951
"ENSG00000151748",-1.17493276904624
"ENSG00000100092",-1.17597269634617
"ENSG00000166341",-1.17719485393379
"ENSG00000149231",-1.17791300259808
"ENSG00000241983",-1.17798159445952
"ENSG00000276644",-1.17860787390579
"ENSG00000151657",-1.17910126522852
"ENSG00000236529",-1.17984422757937
"ENSG00000164898",-1.18023734985392
"ENSG00000267313",-1.18030228805432
"ENSG00000185686",-1.1804465454374
"ENSG00000102931",-1.18062525500154
"ENSG00000155974",-1.18173865360853
"ENSG00000197046",-1.18238866717872
"ENSG00000118495",-1.18247594320045
"ENSG00000164323",-1.18339395805372
"ENSG00000156269",-1.18339719971282
"ENSG00000103187",-1.18352256609874
"ENSG00000207186",-1.18352625197753
"ENSG00000131507",-1.18352871435012
"ENSG00000247131",-1.18420873384645
"ENSG00000272217",-1.18475303079721
"ENSG00000107036",-1.18475974478996
"ENSG00000121644",-1.18513051016367
"ENSG00000110321",-1.18518711807244
"ENSG00000068615",-1.18551722069253
"ENSG00000139547",-1.18552583275752
"ENSG00000243477",-1.18568712028136
"ENSG00000114948",-1.18606735240725
"ENSG00000125430",-1.18624654456156
"ENSG00000250526",-1.1865340861861
"ENSG00000006432",-1.18722333310519
"ENSG00000282608",-1.18756230670032
"ENSG00000170373",-1.18761642595517
"ENSG00000185885",-1.18830225771823
"ENSG00000157350",-1.18831018211667
"ENSG00000224243",-1.18925518371645
"ENSG00000256124",-1.18944402475036
"ENSG00000184787",-1.19020503180725
"ENSG00000013288",-1.19030237528077
"ENSG00000067900",-1.19045789322716
"ENSG00000173020",-1.19100271763968
"ENSG00000181378",-1.19129669114993
"ENSG00000166482",-1.19154781112488
"ENSG00000102313",-1.19158853127389
"ENSG00000161798",-1.19273948631678
"ENSG00000070785",-1.19280661224538
"ENSG00000134146",-1.19319267327776
"ENSG00000175073",-1.19407463890804
"ENSG00000120068",-1.19426997181705
"ENSG00000186453",-1.19494056111872
"ENSG00000185974",-1.19550545823361
"ENSG00000141873",-1.19601274445174
"ENSG00000162191",-1.19684236281883
"ENSG00000204969",-1.19739238437113
"ENSG00000183230",-1.1981689592111
"ENSG00000100314",-1.19879673266281
"ENSG00000160293",-1.19914994160073
"ENSG00000140265",-1.19915786932508
"ENSG00000226383",-1.19932494074642
"ENSG00000183888",-1.20020716658401
"ENSG00000129152",-1.20042096004851
"ENSG00000187690",-1.20049578800504
"ENSG00000187714",-1.20089131753019
"ENSG00000280409",-1.20169693350574
"ENSG00000166961",-1.2019710144606
"ENSG00000166856",-1.20231108542673
"ENSG00000173210",-1.20337119180506
"ENSG00000185808",-1.20339621091402
"ENSG00000129467",-1.20351920684271
"ENSG00000226824",-1.20362395649473
"ENSG00000170965",-1.20392480120463
"ENSG00000229636",-1.20397791302647
"ENSG00000280798",-1.2042743036537
"ENSG00000221971",-1.20456228748005
"ENSG00000119771",-1.2058730148992
"ENSG00000128594",-1.20598298241635
"ENSG00000100906",-1.2065405750996
"ENSG00000115486",-1.20686681814563
"ENSG00000173517",-1.20709465236965
"ENSG00000115750",-1.20808338791814
"ENSG00000168071",-1.2092317436457
"ENSG00000111641",-1.20947971955365
"ENSG00000037241",-1.21033013793132
"ENSG00000114268",-1.21101775885798
"ENSG00000161849",-1.21113110620843
"ENSG00000213860",-1.21144637450391
"ENSG00000199038",-1.21153389472748
"ENSG00000151090",-1.21162579397786
"ENSG00000170222",-1.2121093012043
"ENSG00000187323",-1.21223980164093
"ENSG00000183655",-1.21227530809324
"ENSG00000229140",-1.21291288344108
"ENSG00000127580",-1.21307540150775
"ENSG00000173641",-1.21309521298
"ENSG00000260192",-1.21368255989717
"ENSG00000110799",-1.21376021296945
"ENSG00000170606",-1.2139165208202
"ENSG00000242207",-1.21445121182753
"ENSG00000235065",-1.21501920197846
"ENSG00000072415",-1.21515248701796
"ENSG00000139197",-1.21518172598333
"ENSG00000243181",-1.21533774853447
"ENSG00000111530",-1.21571246747691
"ENSG00000133028",-1.2158929966359
"ENSG00000166822",-1.21619572231104
"ENSG00000131462",-1.21767157702922
"ENSG00000086967",-1.21770717462441
"ENSG00000250878",-1.21783422049794
"ENSG00000267119",-1.21786048756284
"ENSG00000019102",-1.21796766327239
"ENSG00000004975",-1.21801978998018
"ENSG00000104918",-1.21843209597717
"ENSG00000042493",-1.21849012674587
"ENSG00000105402",-1.21864973077417
"ENSG00000075426",-1.21924135072255
"ENSG00000186815",-1.21957389909514
"ENSG00000189229",-1.2202613198633
"ENSG00000259256",-1.22038761720519
"ENSG00000135312",-1.22051709514505
"ENSG00000235919",-1.22073172420258
"ENSG00000105197",-1.22183342938428
"ENSG00000131584",-1.22314240976073
"ENSG00000244687",-1.22341741219527
"ENSG00000162704",-1.22380983790383
"ENSG00000184635",-1.22388142695661
"ENSG00000107521",-1.22440150719283
"ENSG00000281131",-1.22440532388002
"ENSG00000108528",-1.22448261636386
"ENSG00000091137",-1.22474011696919
"ENSG00000165527",-1.22613425037099
"ENSG00000073578",-1.2262532479578
"ENSG00000100814",-1.2268743566641
"ENSG00000102683",-1.22714143596804
"ENSG00000247095",-1.22715448097138
"ENSG00000111361",-1.22791875327704
"ENSG00000106631",-1.22802379290746
"ENSG00000233762",-1.22806609356099
"ENSG00000167535",-1.22839296930631
"ENSG00000170370",-1.22933353834119
"ENSG00000174928",-1.22938924011503
"ENSG00000167173",-1.2295817357129
"ENSG00000185787",-1.23006103126278
"ENSG00000155011",-1.23021686269319
"ENSG00000165629",-1.23022492357935
"ENSG00000170185",-1.23063417781035
"ENSG00000149346",-1.23067922564707
"ENSG00000225914",-1.23069458566375
"ENSG00000108439",-1.23129020320061
"ENSG00000213851",-1.23295468671602
"ENSG00000186766",-1.23303523499608
"ENSG00000164975",-1.23325070659958
"ENSG00000223861",-1.2336266542584
"ENSG00000156860",-1.23475877136569
"ENSG00000117362",-1.23502685818961
"ENSG00000227060",-1.23519396359721
"ENSG00000226278",-1.235388638178
"ENSG00000120458",-1.23580772791649
"ENSG00000162461",-1.23684931132956
"ENSG00000165660",-1.23745940934418
"ENSG00000121769",-1.23788217297551
"ENSG00000067365",-1.23946513352261
"ENSG00000181143",-1.2395153490579
"ENSG00000198746",-1.24087346678705
"ENSG00000142583",-1.24219457618004
"ENSG00000110628",-1.24219730849717
"ENSG00000223482",-1.24276094467403
"ENSG00000124733",-1.24396571427206
"ENSG00000268223",-1.24469617244933
"ENSG00000100410",-1.24513983347215
"ENSG00000182489",-1.24565508694202
"ENSG00000164182",-1.24574249447081
"ENSG00000063177",-1.24575828146296
"ENSG00000228253",-1.24604652434527
"ENSG00000125356",-1.2460587680353
"ENSG00000170545",-1.24619096368069
"ENSG00000141433",-1.24685790812462
"ENSG00000108960",-1.24723860049874
"ENSG00000213760",-1.24750703759303
"ENSG00000178796",-1.24767591515449
"ENSG00000204778",-1.24950942695185
"ENSG00000068305",-1.25016919678882
"ENSG00000196372",-1.25051566514196
"ENSG00000149182",-1.25075494143007
"ENSG00000171953",-1.25078785577362
"ENSG00000142621",-1.25095027720841
"ENSG00000187288",-1.25187849242024
"ENSG00000214338",-1.25204141698916
"ENSG00000128789",-1.25243584434617
"ENSG00000129460",-1.25307956077912
"ENSG00000108691",-1.25314802208149
"ENSG00000259225",-1.25368450382294
"ENSG00000183691",-1.25528648897832
"ENSG00000024048",-1.25531689993301
"ENSG00000188895",-1.25584897387403
"ENSG00000159224",-1.25641757040492
"ENSG00000174721",-1.25693388923998
"ENSG00000135801",-1.25711290722586
"ENSG00000198026",-1.25727570510267
"ENSG00000276368",-1.25792657821064
"ENSG00000247596",-1.25800975209015
"ENSG00000160055",-1.2585101447165
"ENSG00000160883",-1.25851206525988
"ENSG00000235106",-1.25895142428502
"ENSG00000222808",-1.25941795844125
"ENSG00000102755",-1.25947857774099
"ENSG00000115257",-1.26003984046509
"ENSG00000154898",-1.26024702212519
"ENSG00000229807",-1.2603652252564
"ENSG00000107186",-1.26203288013334
"ENSG00000171860",-1.26270502728985
"ENSG00000141255",-1.26340634787715
"ENSG00000257815",-1.26378003132197
"ENSG00000256733",-1.26387809239184
"ENSG00000203778",-1.26403850067487
"ENSG00000163794",-1.26413555736263
"ENSG00000183662",-1.26462322688658
"ENSG00000179889",-1.2649782180312
"ENSG00000121691",-1.26511443045576
"ENSG00000165661",-1.26539262139113
"ENSG00000167202",-1.26566671025212
"ENSG00000214954",-1.26585207685898
"ENSG00000006194",-1.26596374372403
"ENSG00000108474",-1.26622065446156
"ENSG00000142556",-1.26659925210879
"ENSG00000213983",-1.26659980897558
"ENSG00000053501",-1.26672878961193
"ENSG00000175782",-1.26676071875417
"ENSG00000082996",-1.26839456089734
"ENSG00000137460",-1.26841179648551
"ENSG00000225484",-1.2684188991073
"ENSG00000156395",-1.26858512878208
"ENSG00000169302",-1.26866917029327
"ENSG00000167987",-1.26885192236182
"ENSG00000111801",-1.27024613881664
"ENSG00000211661",-1.27034439802516
"ENSG00000085491",-1.27094378103168
"ENSG00000136213",-1.27105706558509
"ENSG00000075275",-1.27287249578164
"ENSG00000235711",-1.2730487878436
"ENSG00000259207",-1.27306822781054
"ENSG00000227692",-1.27377700252279
"ENSG00000205085",-1.27390780209301
"ENSG00000197386",-1.27411936822536
"ENSG00000100263",-1.27425143485806
"ENSG00000273213",-1.27475448676949
"ENSG00000071189",-1.27492135691595
"ENSG00000242615",-1.27497660378223
"ENSG00000196427",-1.27584602201769
"ENSG00000148840",-1.27598923105815
"ENSG00000236311",-1.27634639928364
"ENSG00000133065",-1.27692447189313
"ENSG00000234511",-1.27708162012627
"ENSG00000112110",-1.27806500012495
"ENSG00000012660",-1.27812567169715
"ENSG00000138136",-1.27820194121689
"ENSG00000107187",-1.27913383798313
"ENSG00000134897",-1.27921545893919
"ENSG00000061938",-1.28098396352281
"ENSG00000019991",-1.28113139695788
"ENSG00000248905",-1.28118867417939
"ENSG00000184227",-1.28165571328859
"ENSG00000153253",-1.28169103435302
"ENSG00000214413",-1.28306988070332
"ENSG00000241684",-1.28307978987955
"ENSG00000074582",-1.28334568570491
"ENSG00000275464",-1.28356721401094
"ENSG00000116691",-1.28371360227961
"ENSG00000164181",-1.28434629734655
"ENSG00000129968",-1.28446897135697
"ENSG00000165030",-1.2846516028624
"ENSG00000263586",-1.28479832323156
"ENSG00000002330",-1.28533244006035
"ENSG00000267028",-1.28638007279424
"ENSG00000070831",-1.28650528211058
"ENSG00000224109",-1.28654802912414
"ENSG00000164040",-1.28705983123271
"ENSG00000125817",-1.28776686945306
"ENSG00000117758",-1.28817273089402
"ENSG00000142751",-1.28842788833043
"ENSG00000262884",-1.28880375414677
"ENSG00000114124",-1.2889012187648
"ENSG00000197170",-1.28912050153942
"ENSG00000184517",-1.28935477744608
"ENSG00000232803",-1.2893941321122
"ENSG00000164604",-1.28976949670204
"ENSG00000177791",-1.29023160130366
"ENSG00000213949",-1.29134264602511
"ENSG00000168004",-1.29145467527446
"ENSG00000272342",-1.29186231233779
"ENSG00000178038",-1.29269820845468
"ENSG00000130881",-1.29338317057023
"ENSG00000172322",-1.29371628065958
"ENSG00000166046",-1.29401309060653
"ENSG00000109103",-1.29421935835146
"ENSG00000090971",-1.29430773884278
"ENSG00000136243",-1.29438620046015
"ENSG00000198728",-1.29474906871309
"ENSG00000188124",-1.29531844908939
"ENSG00000143952",-1.29691635419911
"ENSG00000107518",-1.29707895227215
"ENSG00000139116",-1.29732414789107
"ENSG00000170579",-1.29784711201965
"ENSG00000135341",-1.29830806593478
"ENSG00000163867",-1.29839856602312
"ENSG00000268119",-1.29933899985587
"ENSG00000166171",-1.2998272048025
"ENSG00000163788",-1.30030211909818
"ENSG00000081842",-1.30053396302357
"ENSG00000271614",-1.30088515439092
"ENSG00000257315",-1.30128057266625
"ENSG00000163431",-1.30144274624959
"ENSG00000158006",-1.30160219220963
"ENSG00000108771",-1.30213906858933
"ENSG00000114354",-1.30220186256927
"ENSG00000102710",-1.30257243788992
"ENSG00000224743",-1.30260239411593
"ENSG00000146282",-1.30311428744351
"ENSG00000226950",-1.30316630903334
"ENSG00000229522",-1.3039712238247
"ENSG00000200879",-1.30419020480039
"ENSG00000184408",-1.3074799263658
"ENSG00000122254",-1.30828338480494
"ENSG00000162066",-1.30944432544613
"ENSG00000153885",-1.3099684250488
"ENSG00000232333",-1.31002522921729
"ENSG00000164031",-1.31081511939893
"ENSG00000041515",-1.31106380000644
"ENSG00000185561",-1.31272181343963
"ENSG00000108021",-1.31326001787419
"ENSG00000106665",-1.31332263942664
"ENSG00000122547",-1.31349550838716
"ENSG00000236809",-1.31352439815992
"ENSG00000168229",-1.31381059758845
"ENSG00000164930",-1.31401526972084
"ENSG00000235387",-1.31419408935799
"ENSG00000182180",-1.31642927727176
