"ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL"
"ENSG00000126233",329.451242410377,4.71688556992326,0.871972824684212,5.40944102430198,6.32217655499472e-08,3.83517279107213e-06,"SLURP1"
"ENSG00000126243",864.94734379906,0.0655212124594247,0.212649482480969,0.308118372520791,0.757992261629163,0.85861126013332,"LRFN3"
"ENSG00000126246",75.7569885408992,0.631347414023494,0.379090438040435,1.66542690258031,0.095827615855886,0.222800635178773,"IGFLR1"
"ENSG00000126247",27761.7457737342,0.252710926726114,0.202129018748484,1.25024565146962,0.21120982507807,0.382806023746008,"CAPNS1"
"ENSG00000126249",290.817071858253,-0.395912387372881,0.261027992315997,-1.51674302767342,0.129331576233607,0.274661067996344,"PDCD2L"
"ENSG00000126254",7011.01015296408,0.445593561647785,0.240496006245148,1.85281064997633,0.0639095032200025,0.166342641008737,"RBM42"
"ENSG00000126259",39.1243760181638,1.84180253430453,0.803847251290476,2.29123447439517,0.0219498560794081,0.0771682490410137,"KIRREL2"
"ENSG00000126261",7956.12805267194,-0.00581821451946936,0.162424643564514,-0.0358210083875504,0.971425081544745,0.985468128730479,"UBA2"
"ENSG00000126262",131.62652070986,0.667335120154367,0.565693786864677,1.17967553409598,0.23812928821931,0.413936150650198,"FFAR2"
"ENSG00000126264",63.7441516389781,1.79501196364781,0.530204404617888,3.38550933944325,0.000710462918544326,0.00610514712423504,"HCST"
"ENSG00000126267",15825.8471581916,0.310907958212454,0.310787686260702,1.00038699072412,0.317123263249096,0.499326921622762,"COX6B1"
"ENSG00000126337",9.42852008192653,0.589520305335542,0.640046893935524,0.921057989533697,0.357020151971688,0.538836518412293,"KRT36"
"ENSG00000126351",1582.78650291227,0.233461164043952,0.243490906000395,0.958808556257018,0.337655198003788,0.520105608571686,"THRA"
"ENSG00000126353",322.538722423588,1.88493146534956,0.503258305147038,3.74545525840618,0.000180066937876136,0.00211054841998401,"CCR7"
"ENSG00000126368",1578.57143705856,1.23755832361553,0.36876814254578,3.35592525718758,0.000790999430688634,0.00665209564354231,"NR1D1"
"ENSG00000126391",6046.86670803436,0.856940135190719,0.260267418032547,3.29253712073771,0.000992877899257005,0.00785885207325832,"FRMD8"
"ENSG00000126432",20573.8488988693,-0.0668819921443409,0.300176057005991,-0.222809216735784,0.823683994400587,0.899862201666408,"PRDX5"
"ENSG00000126453",2159.14139703866,0.404811235097222,0.213389793190519,1.89705059949048,0.057821260232355,0.155141022392651,"BCL2L12"
"ENSG00000126456",5472.00371837886,0.324206285793681,0.223622908921947,1.44979012819675,0.147117053213591,0.300149575383004,"IRF3"
"ENSG00000126457",9207.90736233123,-0.354986848507611,0.19585545809355,-1.81249402984752,0.0699098955847527,0.177360625434255,"PRMT1"
"ENSG00000126458",3632.34270494143,1.33747047817188,0.304287541986986,4.3954164848099,1.10560566021416e-05,0.000230212229691274,"RRAS"
"ENSG00000126460",834.38958495486,0.348404507789727,0.216555724170349,1.60884460165857,0.107650325458718,0.241406274901181,"PRRG2"
"ENSG00000126461",5998.65193927128,0.119900926711669,0.168812648191106,0.710260327033872,0.477542716951447,0.649007322878651,"SCAF1"
"ENSG00000126464",2733.04983067835,0.0748743938564483,0.199462535517026,0.375380738354532,0.707377327881581,0.824086134197312,"PRR12"
"ENSG00000126467",39.8752727201041,1.0964738563527,0.767312109018764,1.42898025909544,0.153009907440416,0.307937514988829,"TSKS"
"ENSG00000126500",30.7674645423669,-1.69992394201568,0.349359667186531,-4.86582768899896,1.13978790314927e-06,3.92357253217766e-05,"FLRT1"
"ENSG00000126522",935.575023738317,0.646629704909478,0.267089877147717,2.42101914087838,0.0154770623151901,0.0600643797384217,"ASL"
"ENSG00000126524",4126.61334163607,0.255079537018018,0.231411364991397,1.10227748333579,0.270341055288416,0.450040866402194,"SBDS"
"ENSG00000126549",7.66111088531468,3.16379578622378,1.3943515265159,2.26900872990703,0.0232677949932951,0.0805943747908856,"STATH"
"ENSG00000126561",3449.59138886749,1.72175644152896,0.305810620103819,5.63013946652488,1.80063959983868e-08,1.31427432610685e-06,"STAT5A"
"ENSG00000126562",237.237731366193,1.84835375802413,0.69332681693825,2.66591989934345,0.00767779839174541,0.0359438416219973,"WNK4"
"ENSG00000126581",2332.3437428279,0.49484233329057,0.23218200923597,2.13126906308944,0.0330669822166572,0.104521837512808,"BECN1"
"ENSG00000126583",29.5852913634575,-1.04998668684208,0.930641785114335,-1.12823935442904,0.25921884775411,0.437853852236353,"PRKCG"
"ENSG00000126602",2956.31970714675,-0.140706373891116,0.232015786995255,-0.606451723451015,0.544214830776336,0.70564653258597,"TRAP1"
"ENSG00000126603",1321.44820879206,0.197224675088829,0.381971677573394,0.51633324319166,0.60562168196545,0.751842315443761,"GLIS2"
"ENSG00000126653",2081.31383158235,0.246663821428747,0.141144061888082,1.7476032510977,0.0805327520034958,0.196758530760891,"NSRP1"
"ENSG00000126698",7831.85952353406,0.442601770554162,0.134156916045334,3.29913495033383,0.000969832757573621,0.00772981397328916,"DNAJC8"
"ENSG00000126705",3389.05794232691,0.787404107618855,0.268098226582643,2.93699856823235,0.00331405633829559,0.0193099487561991,"AHDC1"
"ENSG00000126709",26317.5335466042,0.77484883296527,0.518320747194287,1.49492150788791,0.134934928372366,0.282613796949639,"IFI6"
"ENSG00000126733",3.65902809708011,-5.68819759242894,0.941178602743089,-6.04369625047844,1.50622962653776e-09,1.67142505468406e-07,"DACH2"
"ENSG00000126746",954.906921790902,0.445331113636593,0.299625166685673,1.48629408725127,0.137201349996985,0.285880654317816,"ZNF384"
"ENSG00000126749",2540.15668473742,0.361845819892658,0.219679404644546,1.64715404467772,0.0995263869130853,0.228827702345945,"EMG1"
"ENSG00000126756",2790.0586019666,0.593230788170349,0.286737215133543,2.06890057118697,0.0385554179867272,0.116460613772508,"UXT"
"ENSG00000126759",13.2355165617097,0.215233645900685,0.363445567213242,0.592203249446713,0.553714493756973,0.712784035205972,"CFP"
"ENSG00000126767",2767.43250215185,0.272457294867889,0.149639379270126,1.82075932282541,0.0686434501163155,0.175222451961397,"ELK1"
"ENSG00000126768",3397.07918648444,0.311964132484094,0.239353944010502,1.30335906422501,0.192452205147561,0.359817690092505,"TIMM17B"
"ENSG00000126773",2178.14830675814,-0.0479176235091304,0.190385264802172,-0.251687668995398,0.801282488959925,0.885634844263828,"PCNX4"
"ENSG00000126775",1533.51847860871,0.0993992265243008,0.162914772918719,0.610130221731903,0.541775548293742,0.70351959458294,"ATG14"
"ENSG00000126777",13596.9546598153,0.234276493700906,0.218966190162667,1.06992085639735,0.284654934328454,0.464882464690287,"KTN1"
"ENSG00000126778",1598.87967883436,-0.0953036562301031,0.551672476191198,-0.172754053071651,0.862844754261116,0.924468972331938,"SIX1"
"ENSG00000126785",235.044547975874,-0.896825360313766,0.33248736020391,-2.69732166589357,0.00698997135326788,0.0334582216379987,"RHOJ"
"ENSG00000126787",2594.93787808708,0.115491772222337,0.221748883374589,0.520822339507535,0.602490539364392,0.749728164451345,"DLGAP5"
"ENSG00000126790",327.351495487502,-0.319275161181468,0.254049671680927,-1.25674305764292,0.208846691204362,0.379921992589156,"L3HYPDH"
"ENSG00000126803",5774.21338536983,1.13781134199215,0.499060704732399,2.27990569324078,0.0226132823340555,0.0789975911821392,"HSPA2"
"ENSG00000126804",1874.6676566059,-0.0312182885145616,0.196016330775866,-0.159263712319246,0.873461109174788,0.930451157350088,"ZBTB1"
"ENSG00000126814",1168.3786843283,-0.0856892739914587,0.151396984467024,-0.565990625857695,0.571400152994724,0.726581883514901,"TRMT5"
"ENSG00000126821",968.281393897518,0.0959321605625474,0.422445059384612,0.227087898015175,0.820355394230561,0.897953468531451,"SGPP1"
"ENSG00000126822",5485.55132029748,0.846534299958674,0.236238949195524,3.58338158394887,0.000339174562734743,0.00345993543106614,"PLEKHG3"
"ENSG00000126838",10.8161484521104,-0.859397530470715,0.575247494459754,-1.49396136227907,0.135185718399091,0.282957940559741,"PZP"
"ENSG00000126858",1943.22763487426,-0.00697283227799432,0.150336556265481,-0.0463814819975052,0.963006195852409,0.980581265268455,"RHOT1"
"ENSG00000126860",204.151085183606,0.817424835838808,0.408546175949367,2.0008138221813,0.0454124572921254,0.131111716260963,"EVI2A"
"ENSG00000126861",20.4366543726822,-2.04673314219566,0.401114970119228,-5.10260971209148,3.35001419278609e-07,1.46317899895479e-05,"OMG"
"ENSG00000126861",20.4366543726822,-2.04673314219566,0.401114970119228,-5.10260971209148,3.35001419278609e-07,1.46317899895479e-05,"LOC101927057"
"ENSG00000126870",859.802219263693,-0.328567949980434,0.210525799756517,-1.56070158793097,0.11859417643542,0.258601862619844,"DYNC2I1"
"ENSG00000126878",2026.90034454838,-0.281821710585766,0.406601961407111,-0.69311448870162,0.488237705816443,0.659015202276902,"AIF1L"
"ENSG00000126882",415.363925251314,0.666810302618439,0.372385071898518,1.79064724377608,0.0733499206058494,0.183512614123222,"FAM78A"
"ENSG00000126883",4127.40561347191,0.200548488528907,0.109220680827608,1.83617687611239,0.0663315014575402,0.170822389319616,"NUP214"
"ENSG00000126890",2.34798767134139,-0.162466855587302,1.88267144290782,-0.0862959154128188,0.931231185393528,0.963673713896377,"CTAG2"
"ENSG00000126895",34.919693573152,1.33910350847272,0.456948895047524,2.93053232645075,0.00338381784657509,0.0196159395998741,"AVPR2"
"ENSG00000126903",3806.15033033325,0.716296540858628,0.215985073995163,3.31641685978111,0.000911797125151377,0.00738934435801807,"SLC10A3"
"ENSG00000126934",8634.33674367106,-0.0377077830266962,0.228615056477486,-0.164940068286402,0.868991154358139,0.928152458395355,"MAP2K2"
"ENSG00000126945",5778.92175139605,0.106369671087146,0.153605289970919,0.692487030279262,0.488631528041592,0.659218283685119,"HNRNPH2"
"ENSG00000126947",368.753567543207,-0.522055398185814,0.450506898934132,-1.15881776598973,0.246530474230317,0.423416942590865,"ARMCX1"
"ENSG00000126950",87.697835511849,0.101087662290021,0.913435751162513,0.110667512368953,0.911880009065481,0.951904708789935,"TMEM35A"
"ENSG00000126953",697.673232565712,0.0420022418196506,0.239263637924256,0.175547952810729,0.860649094838172,0.923122002155657,"TIMM8A"
"ENSG00000126970",105.137588741762,-2.97152758170209,0.502976049014502,-5.90789081811014,3.46515540801422e-09,3.36625666647588e-07,"ZC4H2"
"ENSG00000127022",30849.1755469051,-0.0673207787093543,0.185063746823411,-0.363770753942382,0.716029203527962,0.83026782762324,"CANX"
"ENSG00000127054",6168.93180763102,0.0605062349441471,0.144448270463892,0.418878223670195,0.675305132644316,0.80257514574569,"INTS11"
"ENSG00000127074",18.2729609363128,0.54159832806305,0.456077601294267,1.18751354270872,0.235025117947267,0.410737944827717,"RGS13"
"ENSG00000127080",507.458825952024,1.40930026058934,0.422143729401731,3.33843703561965,0.000842511221835577,0.00696935494959623,"IPPK"
"ENSG00000127081",297.377543123638,0.159391690093525,0.212687722972261,0.749416505410203,0.453606205765181,0.628172798547986,"ZNF484"
"ENSG00000127083",33.8598747991956,0.269023620848949,0.690340785684038,0.389696837312577,0.696760735454291,0.817122671435249,"OMD"
"ENSG00000127084",937.896775007766,1.14837803618096,0.318145676580148,3.60959812034931,0.00030667175690295,0.00318231577764939,"FGD3"
"ENSG00000127124",999.919119301175,1.42788693695845,0.374872169799937,3.80899691145515,0.000139531700566861,0.00172272110451116,"HIVEP3"
"ENSG00000127125",3453.06681008165,-0.0855643951780693,0.134305260394522,-0.637088934020335,0.524066916194009,0.688615098833408,"PPCS"
"ENSG00000127129",2936.32403538117,3.65365230341627,0.69517538074541,5.25572741010851,1.47440538276934e-07,7.41221328523708e-06,"EDN2"
"ENSG00000127152",905.26560117612,1.35660261246354,0.536277735375913,2.52966424480146,0.0114171723354376,0.0480298921887464,"BCL11B"
"ENSG00000127184",13976.215176032,-0.345902235109182,0.232882539945374,-1.48530772289893,0.137462327013364,0.286227811045828,"COX7C"
"ENSG00000127191",3075.04628882938,0.658130469446462,0.241799436107798,2.72180316067014,0.00649268025415073,0.0317401836636473,"TRAF2"
"ENSG00000127220",761.669060276289,0.203233566306775,0.252309137652246,0.805494276576255,0.420534507818099,0.598652136909666,"ABHD8"
"ENSG00000127241",304.619421932086,0.84493523475576,0.609576400080168,1.38610227470197,0.165715675896324,0.324955572201555,"MASP1"
"ENSG00000127249",613.387326760246,-0.0507384460138631,0.828168927090061,-0.0612658170986237,0.951147513646083,0.97376330736239,"ATP13A4"
"ENSG00000127252",178.187353442821,0.00560564755778907,0.701590691902536,0.007989911528883,0.993625040777166,0.997032872604209,"PLAAT1"
"ENSG00000127311",108.506355685106,0.442770177521016,0.250837317605351,1.76516868282588,0.0775354202364145,0.191077946677889,"HELB"
"ENSG00000127314",2699.06325409021,0.439731782270969,0.15146590038508,2.90317346117518,0.00369401971718591,0.0209384032889828,"RAP1B"
"ENSG00000127324",1696.97363488527,3.33363682455133,1.12089465613789,2.97408575042866,0.00293862940937936,0.0176382378226116,"TSPAN8"
"ENSG00000127325",16.225836811649,-5.51583275534245,0.713604224889402,-7.72954049732164,1.07935469649781e-14,5.26146866160665e-12,"BEST3"
"ENSG00000127328",1544.56279887297,-0.445048480567522,0.219404641258493,-2.02843694652377,0.0425156725036332,0.125138351828214,"RAB3IP"
"ENSG00000127329",605.799101220413,0.238593679038043,0.388952130402331,0.613426847132173,0.539594138819511,0.701588035317695,"PTPRB"
"ENSG00000127334",3116.02593476248,-0.118248446501308,0.248944049346494,-0.475000092638181,0.63478690725329,0.774108241867335,"DYRK2"
"ENSG00000127337",1552.72556185912,0.221028075899914,0.18916320794772,1.16845172112434,0.242624602629907,0.419161217808443,"YEATS4"
"ENSG00000127364",33.0106508721702,0.182824638508089,0.367403387406451,0.497612827684231,0.618756960594389,0.762427891590937,"TAS2R4"
"ENSG00000127366",14.4891171452801,-0.329347665871669,0.398320992145737,-0.826839841147934,0.408327844887251,0.586719575084588,"TAS2R5"
"ENSG00000127377",30.8962006976733,-0.0680330980553054,0.585567645378063,-0.116183157645913,0.907507384601862,0.949598918462957,"CRYGN"
"ENSG00000127399",834.214536018821,-0.812980293521843,0.307330099073741,-2.6452999428695,0.00816185336642254,0.0376992002024708,"LRRC61"
"ENSG00000127412",3.99760282955872,0.619082730566651,0.697761639463004,0.887240993992011,0.374949166085942,0.555394342385048,"TRPV5"
"ENSG00000127415",812.432444712087,0.27357986660579,0.316777930077093,0.863632976385727,0.387789542943134,0.567911960475411,"IDUA"
"ENSG00000127418",1260.68393034978,-1.34838494173036,0.351910050104682,-3.83161816870323,0.00012730320457354,0.00160513758819792,"FGFRL1"
"ENSG00000127419",1187.95481161238,0.124103838583447,0.223398159170407,0.555527579297468,0.578533851390722,0.731758737617642,"TMEM175"
"ENSG00000127423",678.780363236202,0.507108850022454,0.212033992848213,2.39163939333762,0.0167733132860489,0.0633653343596128,"AUNIP"
"ENSG00000127445",3015.2514835443,0.210328559433867,0.224459488649457,0.937044634198294,0.348735599066625,0.530882466167786,"PIN1"
"ENSG00000127452",1096.16055246392,0.094989023027195,0.159785402263886,0.594478730105274,0.552191964326055,0.711696706429304,"FBXL12"
"ENSG00000127463",5205.09919247453,0.303137835367786,0.164291736519874,1.84511918730079,0.0650202026614909,0.168366675417699,"EMC1"
"ENSG00000127472",10.5892998075229,-0.753974086985798,0.659316988207435,-1.14356842076179,0.25280266435474,0.430747589510997,"PLA2G5"
"ENSG00000127481",7567.78546972088,0.447474173409453,0.223322033304177,2.00371708419818,0.0451003751438632,0.130459896225196,"UBR4"
"ENSG00000127483",14197.5510199024,0.393016447192234,0.166219838265844,2.36443767057252,0.018057465614708,0.0668594696028495,"HP1BP3"
"ENSG00000127507",376.434740986115,1.56382402849221,0.467982346092277,3.34163038745025,0.000832878876506804,0.00690432054991884,"ADGRE2"
"ENSG00000127511",3174.07160002343,0.0463044147601608,0.165319247960937,0.280090886761729,0.779407776308397,0.872380625337274,"SIN3B"
"ENSG00000127526",2989.71574873939,-0.0303315354450846,0.152863376590647,-0.19842251376083,0.842714504186851,0.912240000428189,"SLC35E1"
"ENSG00000127527",2350.5394477687,-0.0774727614972894,0.139131627231721,-0.556830700817293,0.577643105835171,0.731038549053709,"EPS15L1"
"ENSG00000127528",886.790303647446,0.505862374905972,0.451165805279696,1.12123385457452,0.26218833266952,0.44127103013981,"KLF2"
"ENSG00000127530",12.4768196275655,-0.11604738355084,0.530599378741075,-0.218709987610953,0.826875968349055,0.901919004470303,"OR7C1"
"ENSG00000127533",159.176950541675,-0.618926318998647,0.408656317911943,-1.5145399492686,0.129888949573826,0.275501829484561,"F2RL3"
"ENSG00000127540",973.594079931123,0.0497905436124852,0.30827182791288,0.161515062695111,0.871687748793768,0.929862887620889,"UQCR11"
"ENSG00000127554",503.171472649013,0.0502829755981207,0.23002380444808,0.218599008562483,0.826962425176364,0.901919004470303,"GFER"
"ENSG00000127561",893.398004719497,2.40964234367491,0.482429353146309,4.99480872786804,5.88941079119529e-07,2.27296972037411e-05,"SYNGR3"
"ENSG00000127564",2416.131501438,0.963936259446071,0.259156890571669,3.7195085082235,0.000199610823765089,0.00229044819972232,"PKMYT1"
"ENSG00000127578",93.3922632230016,1.07075614072356,0.469570462708422,2.28028853124103,0.0225905815565278,0.0789600122061581,"WFIKKN1"
"ENSG00000127580",983.110892259306,0.296869041246525,0.23985185317548,1.23771835537719,0.215820510676487,0.387843843955409,"WDR24"
"ENSG00000127585",622.025190436767,1.24211061626373,0.480574510782198,2.58463690519507,0.00974815950052569,0.0428510882520693,"FBXL16"
"ENSG00000127586",2837.62892820547,0.498737753205649,0.202779368760045,2.45950934878301,0.0139127074056848,0.0554609144067664,"CHTF18"
"ENSG00000127588",4.97202700070693,-0.734998928344123,0.593298623583865,-1.23883471008968,0.215406716693446,0.387328972673111,"GNG13"
"ENSG00000127589",76.389888045156,-0.475576856483547,0.233704095707973,-2.03495302486186,0.0418555998465581,0.123883136139146,NA
"ENSG00000127603",9429.43937414044,0.23174138727046,0.219325754837548,1.05660818284706,0.290690444412233,0.471439386381008,"MACF1"
"ENSG00000127616",10783.8234800493,-0.462516336611815,0.176952119009147,-2.61379371550733,0.00895430817723819,0.0402354465374613,"SMARCA4"
"ENSG00000127663",2570.81637771096,-0.625462457286599,0.183714930938623,-3.40452707948684,0.000662787284358125,0.00580827200269923,"KDM4B"
"ENSG00000127666",2665.34411431786,0.593084137657188,0.26810584499562,2.21212684739073,0.026957901559396,0.0896560424912759,"TICAM1"
"ENSG00000127720",280.989496104967,-0.0816434684588645,0.176380418235966,-0.462882837422688,0.643448350052574,0.780765282935094,"METTL25"
"ENSG00000127743",10.619107044854,-0.755823818541768,0.402060527206954,-1.87987570874552,0.0601250192002237,0.159271496761544,"IL17B"
"ENSG00000127774",36.4996821550062,0.0292208946985015,0.236163857373011,0.123731442327978,0.901527915568553,0.946485394718844,"EMC6"
"ENSG00000127804",1974.1800005787,-0.0945734814342341,0.177174171046923,-0.533788197655441,0.593488080262583,0.743125623694903,"METTL16"
"ENSG00000127824",12045.8829587926,1.47926333869628,0.348721823355981,4.24195802964193,2.21578135115332e-05,0.000405133284151262,"TUBA4A"
"ENSG00000127831",212.926014773033,0.700281211009269,1.22339236561006,0.572409335462925,0.567044692781883,0.723394056620237,"VIL1"
"ENSG00000127837",7134.93909929362,-0.248496346705887,0.174539242678631,-1.42372765512355,0.154525324941662,0.309674919540518,"AAMP"
"ENSG00000127838",3953.62564391248,-0.671789683607255,0.316006271441907,-2.12587452945773,0.0335137082080815,0.105389783977248,"PNKD"
"ENSG00000127863",779.796383889688,-2.57429509640088,0.625372302879526,-4.11642006617106,3.84802699711858e-05,0.000631747725791044,"TNFRSF19"
"ENSG00000127870",2230.69087859941,-0.0103761537830007,0.188345071217418,-0.0550911882956729,0.956065816206278,0.976929940323161,"RNF6"
"ENSG00000127884",9136.77594132909,-0.0730407485739218,0.248036885915402,-0.294475349117364,0.768394697340511,0.864900853487325,"ECHS1"
"ENSG00000127903",14.5067592695299,-1.77575526566937,0.456704966281757,-3.88818908654881,0.000100994935681283,0.00134551476536246,"ZNF835"
"ENSG00000127914",2962.28790724463,-0.116028928113832,0.227070611474262,-0.510981704591849,0.609363867757089,0.754874517246007,"AKAP9"
"ENSG00000127920",576.26394744279,-1.01627415730165,0.337328471353318,-3.01271384898075,0.00258922936371595,0.0160492241532057,"GNG11"
"ENSG00000127922",10490.0201530385,0.0708578383848458,0.261908924067361,0.270543810743241,0.786741916961771,0.877271387983433,"SEM1"
"ENSG00000127928",56.9155206283522,-0.343379841313121,0.774310806261238,-0.44346512864922,0.657429336660098,0.79005765725997,"GNGT1"
"ENSG00000127946",2013.90760839108,-0.816951748665771,0.26634655781226,-3.06725101077377,0.0021603735907096,0.0139947504222095,"HIP1"
"ENSG00000127947",5454.31345990221,-0.0990379934239641,0.20355763508054,-0.486535390258285,0.62658761970018,0.768469262403429,"PTPN12"
"ENSG00000127948",7058.96437132115,-0.65099553828959,0.244559691042748,-2.66190857337892,0.00776989796736776,0.0362692672218203,"POR"
"ENSG00000127951",1180.19691050934,0.985330330469664,0.465846281358863,2.11514048710548,0.0344179754022668,0.107437609208814,"FGL2"
"ENSG00000127952",2358.79242955987,-0.1416581553389,0.261608275211486,-0.54148958103249,0.588170177145091,0.73884632532818,"STYXL1"
"ENSG00000127954",3031.15479294703,2.09789885358293,0.668290090397031,3.1392038932323,0.00169407529212114,0.011710526038066,"STEAP4"
"ENSG00000127955",2911.04498577392,-0.0891539484994465,0.348234350973167,-0.256017099548907,0.79793763370137,0.883942112035549,"GNAI1"
"ENSG00000127957",128.083336023945,-0.484122093787758,0.229097529813441,-2.11317029119427,0.0345861951198856,0.107827084785591,NA
"ENSG00000127980",943.721289560635,-0.223560298251829,0.197044584823363,-1.1345670750213,0.256556754974375,0.434751265754174,"PEX1"
"ENSG00000127989",641.41036922711,-0.402920735595929,0.26024980497329,-1.54820763703274,0.12157231328616,0.263136775141579,"MTERF1"
"ENSG00000127990",653.247472942969,-1.147604103719,0.504923147979337,-2.27282925790117,0.0230364711731752,0.079977125865002,"SGCE"
"ENSG00000127993",720.941901636414,0.0406191849785172,0.150309037997444,0.270237808182951,0.78697730762196,0.877348535501162,"RBM48"
"ENSG00000127995",811.582385475047,-0.599020460911323,0.225579405420733,-2.65547495257414,0.00791968147037191,0.0368048118451162,"CASD1"
"ENSG00000128000",498.357548455584,-0.313732141675686,0.278256758280346,-1.12749154275563,0.259534714233714,0.4381433907948,"ZNF780B"
"ENSG00000128011",241.35457218611,0.240813171211637,0.513699665666628,0.468782028306625,0.639225447131994,0.777679661993456,"LRFN1"
"ENSG00000128016",17818.003213803,0.960252041108591,0.410227605062129,2.34077870250385,0.0192435696403611,0.0699575128569153,"ZFP36"
"ENSG00000128039",2141.90944269024,0.429735115674478,0.338330751474048,1.27016274400774,0.204026665475182,0.37396897294981,"SRD5A3"
"ENSG00000128040",20.23899000745,1.26203438418977,0.666731960917979,1.89286618636394,0.0583756669820362,0.156076293562745,"SPINK2"
"ENSG00000128045",11.8901128895123,-4.06971181819625,0.608855439079588,-6.6842004800819,2.32188764703665e-11,4.59296297020336e-09,"RASL11B"
"ENSG00000128050",9269.53623187922,-0.716324964636219,0.20090470094805,-3.56549628383981,0.000363168308176732,0.0036319085934603,"PAICS"
"ENSG00000128052",587.476306666118,-1.30173619611024,0.37430972098541,-3.47769807496124,0.000505739235285356,0.00471520848297516,"KDR"
"ENSG00000128059",1252.45567688226,-0.563573233044216,0.206340375084734,-2.73127948329445,0.00630889452891974,0.0310785005599147,"PPAT"
"ENSG00000128159",2579.77551276563,0.00387646043015422,0.163002291537172,0.0237816314948566,0.981026791849969,0.990466552208339,"TUBGCP6"
"ENSG00000128165",610.394270724445,-0.389135861105181,0.429609616305016,-0.905789457070488,0.365047302387963,0.546300162303965,"ADM2"
"ENSG00000128185",2996.24287950119,0.353722174488682,0.223535995574747,1.58239469924835,0.113559494059869,0.250866831645839,"DGCR6L"
"ENSG00000128191",2194.63568004017,0.223283686855351,0.141794767724602,1.57469623483582,0.115326577330257,0.253456638592815,"DGCR8"
"ENSG00000128203",359.653097972876,1.06245029941149,0.320524324299615,3.31472596263348,0.000917330054916753,0.00741677171375778,"ASPHD2"
"ENSG00000128218",35.9218484064717,0.320051603060977,0.562559158892839,0.568920793487505,0.569409893466317,0.724999898637081,"VPREB3"
"ENSG00000128228",1932.69523332333,0.0916354196916085,0.310905572786273,0.294737141153149,0.768194688282228,0.86478529426897,"SDF2L1"
"ENSG00000128242",107.917781282272,-0.828327203558409,0.911913368106948,-0.908339796879986,0.363698722519486,0.545148678197723,"GAL3ST1"
"ENSG00000128245",10203.487825193,0.204774540063822,0.138256987800355,1.48111530072911,0.138575851259431,0.287996604865426,"YWHAH"
"ENSG00000128253",4.08236036492275,-3.40156421950925,0.586678903177436,-5.79799989583139,6.711049373738e-09,5.65426622852778e-07,"RFPL2"
"ENSG00000128254",22.7826369243748,-0.430927419124401,0.340180365136965,-1.26676158675677,0.205240551191432,0.375538344823629,"YWHAH-AS1"
"ENSG00000128262",17.2324757316966,-0.36211886378224,0.457676088434938,-0.791212110338855,0.428820225714119,0.606305201302327,NA
"ENSG00000128266",255.002782088642,0.342870972209482,0.549087980823168,0.624437219870421,0.532340487990089,0.695767678684933,"GNAZ"
"ENSG00000128268",739.28988685602,0.21389798900328,0.649374805900167,0.329390649375091,0.741860434542528,0.848111402296719,"MGAT3"
"ENSG00000128271",8.88724034909857,0.266706523934365,0.460137552838124,0.579623467568169,0.562168563888036,0.719493527920466,"ADORA2A"
"ENSG00000128272",20669.6560540661,-0.539628065290544,0.175891929937577,-3.06795238122667,0.00215530959950492,0.0139810403858721,"ATF4"
"ENSG00000128274",3867.9538997137,0.0441419094554781,0.387471545753449,0.11392297044585,0.90929885632778,0.950598965228085,"A4GALT"
"ENSG00000128283",8269.89393893583,0.306312634024291,0.321165238971885,0.953754008387891,0.340208174717354,0.522828506076356,"CDC42EP1"
"ENSG00000128284",2881.35244638798,1.40545597088689,0.41976342095294,3.3482097313202,0.000813354334757927,0.00678989193584767,"APOL3"
"ENSG00000128285",10.2902834178978,-0.567051188973073,0.519113772856232,-1.09234472022016,0.274681610886942,0.454384839049312,"MCHR1"
"ENSG00000128294",2795.94815721008,0.592782630691263,0.274357026475711,2.16062492842239,0.0307243241786439,0.0990198392116515,"TPST2"
"ENSG00000128298",1109.20323401133,1.4203198507519,0.58442802327935,2.43027335133963,0.0150874391104218,0.058979938828053,"BAIAP2L2"
"ENSG00000128309",3983.48626208581,-0.55043633236657,0.30738637958846,-1.7906985114419,0.0733416887274403,0.183512614123222,"MPST"
"ENSG00000128310",5.84687284271091,0.576753870646567,0.530929192395825,1.08631033837857,0.277341714615901,0.45695763674462,"GALR3"
"ENSG00000128311",3071.62595373173,-0.577129154626388,0.357923546895899,-1.61243695652761,0.106866888291384,0.240320645570326,"TST"
"ENSG00000128322",3.76270593936276,1.59149202439635,0.817048595188244,1.94785479562532,0.0514323400268859,0.142784503005586,"IGLL1"
"ENSG00000128335",5712.53874986568,0.58504606630458,0.336459757635265,1.73882924488934,0.0820648028398114,0.199520381936793,"APOL2"
"ENSG00000128340",3330.93188974531,1.56757441357013,0.352185656109484,4.45098880768392,8.54757971775042e-06,0.00018833868349252,"RAC2"
"ENSG00000128342",1036.265529944,-1.16925718194245,0.614861303296235,-1.9016600584134,0.0572156107651225,0.153985186105325,"LIF"
"ENSG00000128346",225.642731741679,0.455530371608493,0.449011599603248,1.01451804811057,0.310335621906668,0.492617422039206,"C22orf23"
"ENSG00000128383",1750.16285385893,3.56386758342648,0.749425029487234,4.7554691172577,1.97986126035002e-06,6.10692120734857e-05,"APOBEC3A"
