Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
TCGA-CQ-A4CG-01A-11R-A266-07,0,0.139638170399298,0.0827812688166521,0,0,0.286142471193827,0,0.0464044999379347,0,0,0.0721729316890234,0,0.043220116611375,0.1306807281907,0.0624416652848727,0,0.0202608072213598,0.0177231097826731,0.0101646952518755,0.0873168704486067,0,0.00105266517180217,0.23,0.108220168742437,1.03892415835826
TCGA-CR-7399-01A-11R-2016-07,0.0254280251486866,0,0.205177515300554,0.152143424268319,0,0.0891122078879333,0.0370710314843137,0.0696306710573275,0.0277800809600881,0,0.0325756589597453,0,0,0.00159444892054862,0.155503478701525,0.0450627037684432,0.0879998387865489,0,0.0561551129780945,0,0,0.0147658017778712,0,0.709044945839238,0.747228829416107
TCGA-CR-6471-01A-11R-1873-07,0.0173826797699264,0,0.428672025935318,0.0906751206584909,0,0.0845540274242027,0.0132678639217455,0.0620648119627755,0.0162996791441652,0,0.0446998321015728,0,0.00927935914138862,0.0656461624613304,0.0501556174546699,0,0.0314677642693306,0,0.0583251602478532,0.0101018755285866,0,0.0174080199786436,0,0.797550181423918,0.708330837121131
TCGA-CV-6959-11A-01R-1915-07,0,0,0.054006136496816,0.124607387496487,0,0.169709219209202,0,0.0684325124895647,0.0405574647154042,0,0,0.0124741463496663,0.0301905412027629,0.00316849858162733,0.189520686127667,0,0.123182459473899,0,0.184150947856902,0,0,0,0,0.483632791192001,0.87331348807917
TCGA-MT-A67A-01A-11R-A30B-07,0,0.0317899705585146,0.30476043171576,0.133121657218874,0,0,0.0685843191589259,0.0783757787072843,0,0.00361586760676085,0.0271440234271134,0.0181631881761467,0.103573380989756,0.0531388531875675,0.0525995498600733,0,0,0,0.125132979393223,0,0,0,0.01,0.328876872647089,0.944931540655125
TCGA-H7-7774-01A-21R-2081-07,0,0.0663105495220914,0.0855916728039502,0.069298242862801,0,0.151641101840938,0.012823801075698,0.10040619480286,0,0,0.0391204008637955,0,0.107926998322262,0.0038665851576129,0.0713012219864364,0,0.0767597408661271,0.0439692034903195,0.114567013511614,0.0370797655193156,0,0.0193375073741796,0.04,0.251286102305117,0.972434988681146
TCGA-CN-5373-01A-01R-1436-07,0,0,0.140480484136828,0.0329776323007438,0,0.179872176978571,0.0156534743338935,0.0922213989456779,0.00832247176218385,0,0.0296943473660191,0,0.0283684879163938,0.03725146615968,0.154420525226159,0.0246121739791584,0.142593564754101,0.0134548309762901,0.0747063753115002,0,0,0.025370589852801,0,0.406324642017518,0.911885110864657
TCGA-P3-A6T4-01A-11R-A34R-07,0,0.0376702728170586,0.0753528389200721,0.0214957708704941,0,0.0402366046975321,0.0287246425168485,0.0352924772563545,0.00839756005975493,0,0.0361609998114773,0,0.112655380946775,0.215255191775879,0.0373295328526707,0,0.11532154469166,0.0277925705091897,0.138131199309984,0.0115174977737944,0,0.0586659151904537,0.05,0.242169303381475,0.975360944480263
TCGA-CV-6950-01A-11R-1915-07,0,0.0332220532375331,0.052778262730107,0,0,0.0791026406342555,0.0179112874169103,0.0529455820226343,0.0279876600674597,0,0.0720978305485931,0,0,0.432612821025051,0.094711343583845,0.0507928215920893,0.0206285943366678,0,0.0188230825437915,0.0333164519122385,0,0.0130695683488238,0,0.523512504831178,0.85077948652569
TCGA-CN-6997-01A-11R-2016-07,0,0,0.55579090500586,0.0296378201248625,0,0,0,0.0430519485245357,0.00199457891819615,0,0,0.0291728864449539,0,0.15777901446124,0.0302860390453654,0.0390817400520804,0.0244107713374275,0,0.0753762102515011,0,0,0.0134180858339771,0,0.496862739846911,0.872182349264094
TCGA-CN-A6V3-01A-12R-A34R-07,0,0.0102110336147395,0.12583479516266,0.11244131514383,0,0.0124509587891906,0.028322606148571,0.0848098848933677,0.0272369636247523,0,0.0106205337767569,0,0.0063959457113996,0.359143736023124,0.141957571956125,0,0,0,0.0741884009425277,0,0,0.00638625421295489,0,0.393260509085664,0.925001742150747
TCGA-BA-A6DA-01A-31R-A31N-07,0,0.00727772769177657,0.397554955882417,0.0600255883700862,0.00574834422718704,0.0123786400821015,0.0271799411646992,0.0370337357037269,0,0,0,0.0338390469092092,0.121140239256544,0.0703686724804359,0.0438972722591646,0,0.0163862742497154,0,0.143222661403659,0,0,0.0239469003192777,0.14,0.174432105992258,1.00467248349709
TCGA-CR-7392-01A-11R-2016-07,0,0.00547313982375145,0.494019596755738,0.0821714214561,0,0.0907784423512228,0.0186510742842973,0.0484586690082484,0,0,0.0415253958030523,0,0,0.0822438443843421,0.0506857275519447,0.0315721738553801,0.0106347745441307,0.0205098352599543,0.00557121220742814,0.00272837259521109,0,0.0149763201191988,0,0.745567159769833,0.727336340988398
TCGA-BB-4224-01A-01R-1436-07,0,0.0397332777714406,0,0.0340522879361589,0,0.00327797346800797,0.0220948798152324,0.0401975077550335,0.0298997332822853,0,0,0.014976002478531,0.0599287129078937,0.106726152182536,0.0691716182447461,0,0.434007230571394,0,0.0879135141268018,0,0,0.0580211094599387,0,0.479405963859642,0.878566977391958
TCGA-CV-7103-01A-21R-2016-07,0.00405843869871906,0,0.0543532190990162,0.0155377973283499,0,0.10395873409871,0,0.052783045814553,0.0764179607684168,0,0,0.0161590704092735,0,0.282815895853151,0.0306735411831585,0.0877605474874248,0.106636980497697,0.0171489583295342,0.131187591292886,0,0,0.02050821913911,0,0.635791228669182,0.795588433066936
TCGA-BA-A6DG-01A-21R-A30B-07,0,0.0125671421737977,0.0161565690055025,0.0595577162284622,0,0.0810191924287772,0,0.0286719727963934,0.0257153383902802,0,0.0752087828563439,0,0.000818211966963844,0.514042873389825,0.0258371619068689,0.0531486578266979,0.00560548624099973,0,0.0445700538479027,0.0328309540791784,0,0.0242498868620068,0,0.477793592607654,0.887240706714548
TCGA-CR-7370-01A-11R-2132-07,0,0,0.822949113871557,0.0365010842825894,0,0,0.0169301797745311,0.0324120022524589,0,0,0,0.00475090771395339,0,0,0.0108028038769426,0.0323470704236029,0.00532161642823727,0.0134264633991277,0,0,0.00110907900197594,0.0234496789750234,0,0.970674203377009,0.433652802022559
TCGA-F7-A61V-01A-11R-A28V-07,0,0.069359395297673,0.290668222642179,0.11463058946309,0,0,0.00585368138758754,0.091103685613298,0.0147030394495811,0,0,0.0488290443179895,0.0759792106083694,0.00759484873884302,0.0588750056347883,0,0.120618255640592,0,0.0962516023838411,0,0,0.00553341882216771,0,0.392849934791066,0.919004101933169
TCGA-CV-7250-11A-01R-2016-07,0,0.0492383355768306,0.122337652452294,0.148104463817999,0,0.148442988940419,0.0284014036422175,0.0844844215301065,0.0436522859500316,0.0025470493508566,0,0,0.0855577425254387,0.0114122072902091,0.0755977801484664,0.0129738078669077,0.0461637562553545,0,0.130785966795411,0,0,0.0103001378574571,0,0.472330185496931,0.882270669451127
TCGA-CR-6488-01A-12R-2081-07,0,0.00379121783691471,0.0481019691371254,0.0351740114161989,0,0.0233675826428644,0.00558669618754538,0.0472091770541906,0.0345123209312473,0,0.0172336665788716,0.00338267885104388,0,0.41518377378403,0.0248288583367757,0.128956790283768,0.0706943489508045,0,0.135596916103556,0,0,0.00637999190506382,0.02,0.280837530744993,0.992373277319677
TCGA-CV-7250-01A-11R-2016-07,0,0.108608919743966,0.146843751907121,0.10671864321272,0,0.0347705333150036,0.0485911988380292,0.0657394096483451,0.0306824234109338,0,0.100126379390716,0,0.0304063354538177,0.153509226685095,0.0163402857287401,0.0291780437647279,0.00876957050158136,0.0415261288733578,0,0.0711211388038838,0,0.00706801072196104,0.23,0.105242179566737,1.03886591240087
TCGA-D6-A4ZB-01A-11R-A24Z-07,0,0.0228625705583508,0.423574034367936,0.0498624189973755,0,0.00794309344373814,0.00845583330225869,0.0270511057647769,0.012143485871479,0,0.0137980955532098,0.00440490277583357,0.0653253996264567,0.165961517457548,0.0257279475266857,0.00543690521935433,0.0277646758179981,0,0.108967965698676,0.0131372792545316,0,0.0175827687637913,0,0.373903911133507,0.93107779700808
TCGA-CV-5436-01A-01R-1514-07,0,0.00156211996543243,0.173757237715003,0.0531431711702189,0,0.118114733246678,0.0255290345206309,0.0359093006100261,0.0238522807064016,0,0.0779872756962233,0,0,0.254641356899768,0.0880263328326843,0.0159811336487589,0.0395160100771061,0.00894927629896827,0.082820282394608,0,0,0.000210454217492388,0,0.475108190562925,0.879374714007503
TCGA-CV-7238-11A-01R-2016-07,0.00672049270575288,0,0.235711387814704,0.0861868715923734,0,0.0952212196564746,0,0.0288348512639743,0.0485013451566025,0,0.0244804402940011,0,0.126376574053693,0.0327558915690547,0.00395776699536205,0,0.0613639863121527,0.0344257757527391,0.20463526786513,0.0108281289679855,0,0,0.7,-0.00423655964387106,1.0509966357415
TCGA-CN-4728-01A-01R-1436-07,0.00202528718400173,0,0.262485198387154,0.0369091523465487,0,8.25186472714397e-06,0,0.066774715388265,0.0392480875683376,0.00169706902213137,0,0.00104190399806374,0,0.388261159445947,0.0600073336275714,0.0602547416693625,0.00483436540025562,0.0216338764658898,0.0453761526044094,0,0,0.00944270502733531,0,0.85550526715242,0.623474485918318
TCGA-BB-7863-01A-11R-2232-07,0,0.0269896079242142,0.0930473575466686,0,0,0.0907662400930924,0,0.0509802228377144,0.00597650666308874,0.0119742038215552,0,0.0192398633457626,0.0617645801517879,0.162658854620037,0.0642980584005971,0,0.0397777945631859,0.0123402361016034,0.282647736035898,0,0,0.0775387378947944,0.17,0.146679797332031,1.00299290269157
TCGA-HD-A4C1-01A-11R-A24H-07,0,0.0695118482181627,0.148708741710575,0,0,0.145709120488703,0,0.0463172637947588,0.0130206888652518,0.00303183759523807,0.0198858471506506,0,0.243989093709066,0.0906041878650222,0.0634466818321329,0,0.0135043037221012,0.00257898940261241,0.100952559281401,0.0387388363643234,0,0,0.02,0.279969056754372,0.960608894979931
TCGA-CV-7243-01A-11R-2016-07,0,0.0248286553988648,0.00612004286220423,0.021973558206588,0,0.0684510539457609,0,0.0605540618894829,0.0363064352999558,0,0,0.0325642576991147,0.0198603381952741,0.526346940453243,0.0666831689264093,0.00814147674011835,0.0160619312592805,0,0.112108079123704,0,0,0,0,0.705043587044553,0.716818871486719
TCGA-CV-6935-11A-01R-1915-07,0.0031366169010699,0,0.0661277831219895,0.0634190313343653,0,0.0929193772159523,0.0286024054056707,0.0168866879542066,0.0317005686682919,0.0241606754377311,0.00540836489286717,0,0.087907810486366,0,0.0167981584627192,0.14096882049999,0.124536249017942,0.0145242710412402,0.243460018875027,0.0212014692046702,0,0.0182416914799004,0.63,0.00674058574199527,1.04250537899675
TCGA-UF-A71D-01A-12R-A34R-07,0,0.0228133275100583,0.362586991713716,0.114345497597039,0,0.00127259047282863,0.0211919167036172,0.114336483630096,0.014433002956883,0,0.046846517231982,0,0.0260805277670156,0.0708308789641879,0.0228238744224869,0.0264059201528774,0.0117675151611034,0.0411303677824226,0.0861429841621314,0,0,0.0169916037715542,0.4,0.0530696651660333,1.05494158031907
TCGA-BA-5558-01A-01R-1514-07,0,0.013626183621304,0.185204719349187,0.0752738574470873,0,0.078460713429367,0.0394333926158786,0.0378804178585036,0.00401013908488493,0,0.0609514668147255,0,0.0235891268267088,0.125360366969242,0.0717954065929066,0.0352764890565818,0.010447733505521,0.00378842714689024,0.214798466150122,0,0,0.02010309353109,0,0.425405691133338,0.908307029600901
TCGA-BA-6869-01A-11R-1873-07,0.00949025063920375,0,0.354445483303069,0.108770345836387,0,0.0299938742078576,0.0650676215328225,0.113808676937639,0,0,0.0679390977266264,0,0.0458607546631883,0.0296021669835293,0.0331970103789879,0,0.020214173269787,0.0191118934759947,0.0174294040144542,0.069941376393659,0,0.0151278706367942,0.07,0.211177282176943,0.997904585234204
TCGA-BB-7870-01A-11R-2232-07,0,0.112672011743373,0.0925081427261882,0.133409420188637,0,0.0680048876805824,0.0252808799076021,0.111824749062162,0.00958857979698477,0.0729238601482042,0.0376246417123,0,0.0231701859777295,0.0326410104785398,0.0742066332387832,0,0.0734727855919273,0.0163220045694548,0.0314482648188547,0.070140669056779,0,0.0147612733018974,0.02,0.278335137261091,0.969687022954774
TCGA-CQ-5332-01A-01R-1686-07,0,0,0.110283222496756,0.0306869787131151,0,0.0153885712096773,0.0122752666542676,0.0512224926029469,0.0357186176166068,0,0.031368622173941,0,0,0.519491293914431,0.0153789112679119,0.104946655966795,0.00505086329306472,0,0.0207659067295453,0.0386282628648628,0,0.00879433449607927,0,0.577122540071912,0.817948885256962
TCGA-BB-7861-01A-11R-2232-07,0.0160047433804757,0,0.676347592263583,0.0840887970909625,0,0.0247227034916334,0.0237292023408594,0.0519822429466573,0,0,0.00146420763468229,0,0,0.0186273662916576,0.055901621074256,0.0139491608756126,0,0,0.00659389089374725,0,0,0.0265884717158733,0,0.87807005193903,0.585005188261002
TCGA-CR-7388-01A-11R-2016-07,0,0.0314428448208768,0.197130075596093,0.0602651356454525,0,0.101536558288355,0.0284238016893625,0.0520727942730341,0.0168581295936391,0,0.0297095009261243,0,0,0.0667882894032582,0.0380733848767095,0.050713315555436,0.066560666919071,0.0410700173385632,0.140590455832793,0.00566769917851301,0,0.0730973300627198,0,0.49087959672399,0.885534375448772
TCGA-CQ-5329-01A-01R-1686-07,0,0.0521253494694457,0.0819442005610784,0.0680006140843127,0,0.12949835458299,0.0297028414210735,0.0708203607954856,0,0,0.0254934906879745,0.000268424404006377,0.0376119232385679,0.185993022900083,0.0835810731046785,0.0579098985493496,0.0759279883978694,0,0.0924087301009698,0,0,0.00871372770211554,0,0.475635324384171,0.882278228189891
TCGA-CN-5361-01A-01R-1436-07,0,0.0196690656703677,0.0894213978937912,0.0240164809287821,0,0.173236474823568,0.0210611828245328,0.0602702764127615,0,0,0.0155928251689759,0.0363625574649764,0,0.154562428439409,0.0850825740558589,0.0759586655763502,0.112083921265666,0,0.121309115874606,0,0,0.0113730336003548,0,0.500135338818873,0.871436675155369
TCGA-CV-5977-01A-11R-1686-07,0,0.0210317613568527,0.051071695763945,0.000986177850822507,0,0.191356892770197,0,0,0,0,0.0401135793318919,0.00814548921747122,0.150028745065414,0.133743651276978,0.200826560991762,0,0.0724597643453748,0.00132759297231438,0.048738722128891,0.0764900139440505,0,0.0036793529840355,0,0.386870253730243,0.924862877669852
TCGA-CN-6998-01A-23R-2016-07,0,0.0148036347397171,0.0102153998331814,0.0468809712055418,0,0.190573379267016,0.0401054142278455,0.0483257119878226,0,0,0.0793701278709654,0,0.0810315082009543,0.236330202965955,0.109304984836863,0,0.0588807998135716,0,0.0573720530287476,0,0,0.026805812021819,0.18,0.128210161704303,1.03959927904538
TCGA-CV-A6JY-01A-11R-A31N-07,0,0.0340580890611201,0.139698572247996,0.0570051307505355,0,0.0638472938053174,0.0124757093178482,0.0312851163132997,0.027822225602399,0,0.0149545531700468,0,0.0996331236173629,0.0561550926983318,0.0200385740939621,0,0.0891656077270852,0.0233256256242853,0.248020008333837,0.0145519269134284,0,0.0679633507231445,0.36,0.0586866603726276,1.02195854410201
TCGA-CV-A6JM-01A-11R-A31N-07,0,0.0369544057490231,0.0848801721867069,0.0419653588959009,0,0,0,0.0715105962077993,0.0430891102419121,0.0364826820073652,0,0.0287185108388072,0.0869383793540101,0.389552819760283,0,0,0.037817425691294,0.0252387756643483,0.0988019809980575,0,0,0.0180497824044922,0,0.358518750249978,0.93930209026485
TCGA-CQ-A4CD-01A-21R-A24Z-07,0,0.0101354555839753,0.00822462532810148,0.0470400949779252,0,0.137649180024787,0.0140173439183861,0.00581402234657811,0,0,0.0488576551846292,0,0.0232201944451654,0.237252353790726,0.156653471597681,0.0263099857244853,0.0104337835417346,0.0105921034278859,0,0.257498892391868,0,0.00630083771607098,0,0.359299033570322,0.956539825524203
TCGA-HD-7754-01A-11R-2081-07,0,0,0.807985753646182,0.0429884364829026,0.0116997572975928,0,0,0.013156722637186,0,0,0,0,0,0.0200502195269216,0,0.0280150479851743,0.0034693721489173,0.0133673750033596,0.0261295432483748,0.0135190928542302,0,0.0196186791691592,0,0.958743949613053,0.46155583963652
TCGA-CN-5364-01A-01R-1436-07,0,0.00314558455102397,0.0154770939898104,0.0114318386915954,0,0.137282454037821,0,0.0632913384108845,0.0229842301947714,0,0.00112827557139699,0.0319454584384956,0,0.407407382681859,0.064353862716459,0.0517456492166825,0.075172782085889,0,0.0801022143262323,0,0,0.034531835087079,0,0.732467187070496,0.708973215719539
TCGA-UF-A7JK-01A-11R-A34R-07,0,0.106862890017346,0.0572647620251079,0.0302829633005511,0.0435654926230795,0,0.0292827875385909,0.0169575779864925,0.00604304000113342,0,0.0051370367640735,0,0,0.569086842467222,0.00970692625356968,0.0170399206867721,0.0350851166677983,0,0.0703458461907151,0,0,0.00333879747754746,0.01,0.30986469704403,1.00159354062418
TCGA-CV-A45P-01A-11R-A24H-07,0,0.116581070194876,0.0107952592978685,0.0222889484871711,0,0.0985774338324152,0,0.0789548078662455,0.00521920966096463,0,0.0908895822503576,0,0,0.289403274815708,0.0843119513475303,0,0.0526034182506821,0.0141468502656585,0.024914453326809,0.0602531011866429,0,0.0510606392170706,0.23,0.106156213121115,1.0526978946283
TCGA-CV-7252-11A-01R-2016-07,0,0,0.113519332833223,0.170118513707897,0,0.203518465530729,0.000707126828030549,0.0463148771733986,0.0585049930965494,0,0.0602535609158358,0,0,0,0.00655921814302815,0,0.143665189106398,0.0331922677134496,0.0631364190310467,0.0649792031077076,0,0.0355308328127069,0.17,0.149039185376263,1.03307121138362
TCGA-CV-5976-01A-11R-1686-07,0,0.0062950217999381,0.0924552782573758,0.0136641464448844,0,0.10238928149513,0,0.0367633356886074,0.0185741458917475,0,0.0393310641461849,0,0.0539117845006676,0.43251361447726,0.0834634822275046,0.0124495142306318,0.0467978955193901,0,0.0613914353206772,0,0,0,0,0.538800952529596,0.84152723257628
TCGA-CR-7373-01A-11R-2016-07,0,0.00720408997580399,0.0300539076175142,0.0734325138382981,0,0.152651841309376,0.109423615721712,0.0677780840579879,0,0,0.173729366097899,0,0.0248512138302844,0.161047851365973,0.105684474404942,0.0460849482958854,0.0149609463067462,0,0.0319311073456115,0,0,0.00116603983196669,0,0.383500935103406,0.929660558374965
TCGA-BA-A4IF-01A-11R-A266-07,0,0.0556768817101145,0.290575893077849,0,0,0.119249679160745,0,0.04048303013125,0,0,0.0863771748015947,0.0212609961831304,0.0661322728244753,0.134352699858221,0.0340766010617276,0.00962995970580201,0.0764981810368074,0.0165985837110635,0.0452825586688123,0,0,0.0038054880684083,0.07,0.212355615688404,0.990047127603218
TCGA-UF-A71A-01A-22R-A34R-07,0,0,0.0257610268669299,0,0.0461027913336991,0.211579793793046,0,0,0,0,0.0581989714820886,0,0,0.370327627195446,0.0270863709912065,0.0941531381937253,0.0219782860352279,0,0.12392336749352,0.0170632591144451,0,0.00382536750066548,0,0.493531524412904,0.869380685554182
TCGA-UF-A71A-06A-11R-A39I-07,0,0,0.00582247474150327,0.0361199277353466,0,0.23724113372987,0,0,0,0,0.0530605120858821,0,0,0.375006511218162,0,0.0515741292367654,0.0345044686159798,0.0791335969455694,0.0840962640874973,0.0299713361340833,0,0.0134696454693411,0.01,0.297396129751035,0.979963771730223
