"Gene","Ensembl_ID","Direction","BaseMean","log2FC","Pvalue","FDR"
"AC124276.2","ENSG00000255400.1","Downregulated",1.81194866836407,-1.79570440979987,0.00107121169703236,0.00432536269724317
"AP005264.2","ENSG00000267247.1","Upregulated",2.1556502287307,2.47944693141261,0.00107415144959734,0.00433606146270949
"TPM4P1","ENSG00000232230.1","Downregulated",6.20676206739223,-1.48372610110059,0.00107865432452176,0.00435071313838947
"THCAT155","ENSG00000287243.2","Downregulated",1.3681490884077,-2.39359611331758,0.00107999104635609,0.00435492949651642
"NKX2-2","ENSG00000125820.6","Downregulated",10.7464221556668,-2.91598104819307,0.00108555059853191,0.00437380758745328
"LINC00322","ENSG00000237864.1","Upregulated",3.03181562220218,1.0692889478867,0.00108673762961882,0.00437800016503583
"AL138966.2","ENSG00000277368.1","Downregulated",2.75512696364335,-1.04244314118375,0.00108776955346859,0.0043809764877773
"AC003092.1","ENSG00000236453.5","Downregulated",4.00926122724836,-1.60200203405463,0.00108859718570911,0.00438312864698502
"PRB2","ENSG00000121335.12","Downregulated",5.82942407329553,-2.24723647446662,0.00109071856237189,0.00438989622545044
"KIR3DX1","ENSG00000104970.11","Upregulated",5.40385460171217,1.07570418317248,0.00109407819096838,0.00440045550113384
"KRT19","ENSG00000171345.13","Upregulated",47965.3773325724,1.53490498971145,0.0010957097652315,0.00440583216334408
"PCDH11X","ENSG00000102290.22","Upregulated",4.2372120257956,1.89478259760654,0.00109694870286843,0.00441022066256127
"CLIC5","ENSG00000112782.19","Upregulated",224.369764915671,1.01409709612409,0.00109794305871393,0.00441243800901811
"CEACAM8","ENSG00000124469.12","Upregulated",1.4553922117817,1.34381870634971,0.00110227277498379,0.00442899592971109
"CACNB4","ENSG00000182389.20","Upregulated",47.789796057501,1.05553724466649,0.00110396749001359,0.00443486039665182
"ALOX15B","ENSG00000179593.16","Downregulated",1508.84142314701,-1.28759671775261,0.00110708112248214,0.00444438207268817
"WNT2","ENSG00000105989.10","Downregulated",407.359560096101,-1.08076192294427,0.00110777239313104,0.00444486071819881
"KLRC4-KLRK1","ENSG00000255819.7","Upregulated",2.4207551672808,1.18242098001975,0.00110777938064824,0.00444486071819881
"AL157938.2","ENSG00000236986.6","Upregulated",2.14004051106367,1.10970455540524,0.00111997977785013,0.00448652311973951
"ELOBP2","ENSG00000255262.3","Downregulated",13.1813551476807,-1.25879906035762,0.00112073133038041,0.00448833077809904
"NEFL","ENSG00000277586.4","Downregulated",3359.36824623235,-1.27440707235197,0.00112278908311562,0.00449596936001234
"LINC02390","ENSG00000256582.1","Upregulated",1.07130320361241,1.29055762756811,0.00112730596043949,0.00451103477502775
"AC120498.8","ENSG00000273551.1","Downregulated",3.67027534310603,-1.44033231189415,0.00113023890124801,0.00451974598476326
"FABP5","ENSG00000164687.11","Downregulated",15631.1806966989,-1.00882657884577,0.0011318048186007,0.00452358732953765
"ACSL6","ENSG00000164398.15","Upregulated",20.8600634734438,1.10994438419274,0.00113515924072594,0.00453456902629691
"LINC01973","ENSG00000204283.4","Upregulated",2.84021526840776,1.33089146610336,0.00113657495894572,0.00453961767407877
"ARSH","ENSG00000205667.3","Upregulated",6.8477279226357,1.0497532590108,0.00113775529510245,0.00454251119022338
"AC008514.1","ENSG00000253348.1","Upregulated",4.53405355941179,1.21464390656414,0.00114073118096684,0.00455135297136425
"TCF23","ENSG00000163792.6","Upregulated",6.32131857499907,1.41620622851749,0.00114768727738197,0.00457544253074179
"TUBB2BP1","ENSG00000216819.1","Downregulated",2.82828543982135,-1.25781361856338,0.0011562237359175,0.00460616624395006
"MUC7","ENSG00000171195.11","Downregulated",54.3097061724892,-2.40037539753609,0.00115723768182377,0.00460921369554643
"GPR31","ENSG00000120436.4","Upregulated",7.22224734122972,1.17740189627488,0.00115821811853743,0.00461250412993885
"STAG3L5P-PVRIG2P-PILRB","ENSG00000272752.6","Upregulated",1.75971305624799,1.00540881734583,0.00117247114197918,0.00466181263315265
"UGT1A7","ENSG00000244122.2","Downregulated",521.227429890943,-2.1016395692362,0.00117386909796641,0.00466488900244774
"C5orf66-AS1","ENSG00000249082.2","Upregulated",121.337394006835,1.25072552265522,0.00118111085805415,0.0046893034624724
"ZNF683","ENSG00000176083.18","Upregulated",133.687181795732,1.12843012644331,0.00118460114965882,0.00470128751534803
"NKX3-2","ENSG00000109705.8","Downregulated",65.2795228685275,-1.12434412946198,0.00118676084596364,0.00470860833654699
"GPR156","ENSG00000175697.11","Upregulated",105.460083338482,1.04170107396268,0.00118742013481049,0.00471059889445989
"TRPM2-AS","ENSG00000230061.2","Downregulated",74.8039536800919,-1.24351136499288,0.00119259278875945,0.00472871045154891
"RPL26P35","ENSG00000244229.1","Upregulated",1.54765419409466,1.35416375156366,0.00119261836257953,0.00472871045154891
"METTL7B","ENSG00000170439.7","Downregulated",93.5301754342949,-1.1196285494615,0.00119964076278217,0.00475088257566037
"GNRHR","ENSG00000109163.7","Downregulated",62.289959620326,-1.04214162629507,0.00120369845970198,0.004765058185328
"AC112721.2","ENSG00000222032.1","Downregulated",12.8710971622856,-1.07722167555925,0.00121104766703446,0.00479180636856743
"AL513548.4","ENSG00000285571.1","Upregulated",1.37016141705783,1.44187833654964,0.00121109651794885,0.00479180636856743
"AC069431.1","ENSG00000240063.1","Downregulated",4.70395855005444,-1.22890861217758,0.00121628724643428,0.00480979737669184
"BATF2","ENSG00000168062.10","Downregulated",997.207818310518,-1.10554527691335,0.00122691460582352,0.00484605330302281
"HLA-V","ENSG00000181126.13","Downregulated",128.357273753915,-1.0100255273792,0.00122763556249884,0.00484826030310681
"SLC5A7","ENSG00000115665.9","Upregulated",5.54628355719862,2.83437333122289,0.00123548059269938,0.0048747341442674
"ADCY6-DT","ENSG00000257660.5","Upregulated",1.37165216142708,1.26506724915897,0.00125029043056512,0.00492536657227892
"LRRC9","ENSG00000131951.11","Downregulated",9.03456942076616,-1.29461852151741,0.00125076107531908,0.00492657136163367
"TRBV7-6","ENSG00000211727.3","Upregulated",9.54950738782549,1.31487714336884,0.00126646707721713,0.00498383805584183
"NDP","ENSG00000124479.11","Downregulated",15.3641675868872,-1.26241105001501,0.00126679215137687,0.00498446110161344
"DEFB103A","ENSG00000176797.4","Downregulated",0.985981545838507,-2.64263491340073,0.00127049630256331,0.00499745313183397
"ZNF670-ZNF695","ENSG00000135747.11","Upregulated",3.61672783098014,1.18614167471042,0.00127414906394246,0.00501011099965377
"AC078788.1","ENSG00000241220.1","Downregulated",4.03560048904754,-1.22319330207897,0.00127853219139388,0.00502338121255859
"OVAAL","ENSG00000236719.5","Downregulated",3.37809145781478,-1.47936167486065,0.00127982149348274,0.00502712537229777
"EFNA2","ENSG00000099617.4","Downregulated",15.2871963155843,-1.15323770257725,0.00128860275006484,0.00505563898214178
"AC007000.2","ENSG00000225726.1","Upregulated",1.65617296744754,1.0862700175796,0.00129091955154287,0.00506207100022554
"RPL10P6","ENSG00000230076.1","Downregulated",204.752188969392,-1.48568531084983,0.00131321935465623,0.00514546506087088
"GS1-24F4.2","ENSG00000245857.3","Upregulated",10.4920056868381,1.086297281593,0.00131601364214233,0.00515303638864532
"RN7SL3","ENSG00000278771.1","Downregulated",33.2218700404475,-1.03036259236997,0.0013189123530099,0.00516235800133193
"AL390334.1","ENSG00000258932.5","Downregulated",18.0453368138132,-1.3900133274338,0.00132306164474024,0.00517656527285018
"FAM153CP","ENSG00000204677.13","Upregulated",8.15165475585178,1.01256130891726,0.00132446461443303,0.00518069827985243
"AK4P3","ENSG00000233381.3","Downregulated",4.37669638420607,-1.46502568476265,0.0013325094215572,0.00520574351536899
"AC104454.2","ENSG00000285201.1","Downregulated",11.5940886974851,-2.11464601795048,0.00133424745137186,0.00521027706286233
"LUNAR1","ENSG00000278090.3","Upregulated",5.47607642600458,1.10490749621052,0.00133944871487489,0.00522426943959294
"AP001994.3","ENSG00000288047.1","Upregulated",4.27604984341489,2.43327858831978,0.00134022105605137,0.00522659984442108
"WDR17","ENSG00000150627.16","Upregulated",15.8304971933215,1.23797889363163,0.00134186039679561,0.00523231032885656
"AL121888.1","ENSG00000286063.1","Upregulated",1.21321335291468,1.63500694239956,0.00134784617874513,0.00525290977510423
"LINC01964","ENSG00000260840.2","Downregulated",8.15365627265404,-1.99546793274057,0.00134896781871761,0.00525591058877824
"AC023510.2","ENSG00000276842.1","Upregulated",3.38700623656069,1.49765016772495,0.00134884202371016,0.00525591058877824
"H2AZP1","ENSG00000213440.2","Upregulated",1.64048011341111,1.18306435685346,0.00135589754415304,0.00527672039966444
"LINC02005","ENSG00000242741.2","Downregulated",25.0900454241445,-1.47742481690821,0.00136772863672509,0.00531653373328822
"ANK3-DT","ENSG00000254271.1","Upregulated",4.0813845182739,1.21298189250291,0.00136759388533478,0.00531653373328822
"AC027584.1","ENSG00000287944.1","Downregulated",8.33049662628682,-1.13342926944638,0.00137118402724373,0.00532835266983776
"AL161733.1","ENSG00000236658.1","Downregulated",0.989871758401071,-2.1857709543061,0.00137181369261692,0.00532964061602611
"DMRTC2","ENSG00000142025.16","Upregulated",4.61727932042394,2.34447663518803,0.00138289155226513,0.00536570538425612
"EFCAB8","ENSG00000215529.12","Upregulated",11.768353375218,1.2243136314101,0.00139044873247262,0.00539219205567997
"ZNF114-AS1","ENSG00000268186.1","Downregulated",1.42770038438992,-1.5309815445313,0.00139061985003469,0.00539219205567997
"CROCCP5","ENSG00000186543.7","Upregulated",2.14373418065344,1.48034148196112,0.00139364558235956,0.00540134951872141
"LINC01749","ENSG00000272259.5","Upregulated",2.5814842690616,1.72573070884985,0.00139370429673151,0.00540134951872141
"Y_RNA","ENSG00000222881.1","Upregulated",1.43678670789949,1.21833255762199,0.00139391313984281,0.00540145859167505
"PCDH8","ENSG00000136099.13","Upregulated",6.01375827286818,1.76604532991261,0.00140666192659143,0.00544662413337709
"GAPDHP14","ENSG00000236056.1","Downregulated",5.05340110430486,-1.03558690648234,0.00140655744166639,0.00544662413337709
"ASS1P11","ENSG00000225308.2","Upregulated",3.59672753006489,1.73013660372388,0.00140995045040551,0.00545865028668844
"CELA2A","ENSG00000142615.8","Upregulated",1.78622509362946,1.19004217734152,0.00141485465664924,0.00547692766078208
"OR7E106P","ENSG00000258550.1","Downregulated",1.54124657015616,-2.29522951453527,0.00141621334872615,0.00548147733006891
"CRTC1P1","ENSG00000204993.3","Upregulated",1.40058763895186,2.23597178565908,0.00142058433323876,0.0054941269102307
"AC011498.3","ENSG00000267255.1","Upregulated",1.62854226950491,1.34584759600151,0.00142722441331364,0.00551552581289867
"CXCR2","ENSG00000180871.8","Downregulated",308.539807438712,-1.05441707214935,0.00143182544033913,0.0055290580346552
"AGTR1","ENSG00000144891.18","Downregulated",33.3445392788378,-1.29739741990828,0.00143422396688966,0.00553684913060388
"HNF4G","ENSG00000164749.13","Upregulated",55.5195529286848,1.36153399606757,0.00143815505007652,0.00554772625588945
"BRINP1","ENSG00000078725.13","Downregulated",42.3187597034464,-1.22499713724892,0.00144622301797244,0.00557597039252316
"RPL10P5","ENSG00000235644.1","Upregulated",2.05607934043001,1.14068181435269,0.00144731724150891,0.0055794695619273
"ZNF385B","ENSG00000144331.20","Upregulated",86.9904171454245,1.12382788817506,0.00144864320175049,0.00558386106856552
"OR10A6","ENSG00000279000.3","Downregulated",2.1563574008146,-1.59091994560233,0.00145192541422499,0.00559290650541409
"LINC02547","ENSG00000254486.1","Downregulated",2.3294300316565,-1.59912869001117,0.00145289551874504,0.00559478558545211
"ARFGEF3","ENSG00000112379.9","Upregulated",465.618065574375,1.01294394096062,0.00145376420470954,0.00559513223212095
"CCL19","ENSG00000172724.12","Upregulated",1000.40123702218,1.26044108556539,0.00145381346336423,0.00559513223212095
"AL513480.1","ENSG00000228664.1","Upregulated",1.71315752104573,1.94483920028718,0.00145563371189636,0.00559997463526459
"Z97206.1","ENSG00000219088.1","Downregulated",5.74248049019047,-1.35279211785221,0.00145916428684154,0.00560994712054885
"DUX4L27","ENSG00000258794.3","Upregulated",3.21741752552068,1.73745047644978,0.00146364020789531,0.00562498496971027
"CEACAM5","ENSG00000105388.16","Upregulated",6259.51902584088,1.33877834724016,0.00146855840064461,0.00564171028300587
"SPATA19","ENSG00000166118.8","Upregulated",4.95093907259647,1.18025998784749,0.00147375013834089,0.00565874619592626
"GUCA2B","ENSG00000044012.4","Downregulated",1.14399899379124,-2.4629307058816,0.00147847978430492,0.00567035125897393
"LINC01629","ENSG00000258602.1","Downregulated",19.6916140959077,-1.6094860547616,0.0014803211295185,0.00567668495234986
"AC112715.1","ENSG00000224132.2","Downregulated",2.35152628410777,-1.27038532002788,0.0014833149893587,0.00568670663869567
"AL031736.2","ENSG00000229757.2","Downregulated",4.09233478259029,-1.11026898093962,0.00149578739085003,0.00572937938073923
"AC064856.1","ENSG00000286370.1","Downregulated",1.03342219661428,-1.90207326685147,0.0015018469288377,0.00574669846349419
"IGHV3-32","ENSG00000254289.2","Upregulated",1.06641801828427,1.93164577228179,0.00150396230526085,0.00575331983988448
"LINC01122","ENSG00000233723.9","Upregulated",5.33246865301695,1.28090494588485,0.00150771960490745,0.00576547965074755
"AC055874.1","ENSG00000259446.6","Upregulated",9.68762055133417,2.42433082926406,0.00150859349967535,0.00576808351142181
"ABHD12B","ENSG00000131969.15","Downregulated",81.5777211647238,-1.04079664733952,0.00152324601681937,0.00581404930098608
"AC116348.2","ENSG00000261332.1","Downregulated",2.62143448964574,-1.66597234333119,0.00152473290647493,0.00581862837231567
"AC002456.1","ENSG00000223969.6","Downregulated",8.50333825272411,-1.12388213446655,0.00152698129182033,0.00582513186778215
"CEACAM20","ENSG00000273777.5","Upregulated",1.09785270626777,1.52641910632919,0.00153597308680477,0.00585554234291138
"LINC01250","ENSG00000234423.2","Upregulated",2.8726518999543,2.03662562030858,0.00153631440560596,0.00585604829006694
"OCSTAMP","ENSG00000149635.3","Downregulated",2.7945222894931,-1.70997409207478,0.00153762373680155,0.00585833624536056
"SPIC","ENSG00000166211.8","Upregulated",3.17453545357455,1.59836336920045,0.00153971107208196,0.00586274259803555
"AC068299.1","ENSG00000239093.1","Downregulated",2.3454794080022,-1.4458643791175,0.00153982310106976,0.00586274259803555
"KCNH6","ENSG00000173826.15","Upregulated",2.96309592117174,1.37649950315577,0.00154242624714485,0.00587041066713189
"AIPL1","ENSG00000129221.16","Upregulated",6.13207452545218,1.39122339209838,0.00154542496183915,0.00587915653885801
"BEX5","ENSG00000184515.11","Downregulated",78.3037000468389,-1.06646951126618,0.0015451591249764,0.00587915653885801
"AC010271.2","ENSG00000277453.1","Upregulated",1.42570224324624,1.27302009122609,0.0015455109086828,0.00587915653885801
"CLDN9","ENSG00000213937.4","Upregulated",20.3623135928363,1.18797306204312,0.00154718040073496,0.00588326123123896
"ISM2","ENSG00000100593.18","Upregulated",53.7429013418168,1.21086338530934,0.00154765181124205,0.00588430525841357
"AC117386.1","ENSG00000241048.1","Downregulated",1.61148436653442,-2.09157960470109,0.00154802716198633,0.00588498383900487
"EPHA7","ENSG00000135333.14","Upregulated",123.497881587561,1.56837782002509,0.00155643451342781,0.00591393675802519
"AP005119.2","ENSG00000265417.1","Downregulated",5.63915224815899,-2.31625487367678,0.00156394943043753,0.00593796219670249
"AC137630.5","ENSG00000285416.1","Upregulated",2.84734134451267,1.04280488040426,0.00158079096526281,0.00598973298689768
"MCF2L-AS1","ENSG00000235280.2","Upregulated",23.6424410276105,1.51538542585728,0.00159085676294126,0.00602252917399193
"AQP8","ENSG00000103375.11","Upregulated",3.12996404414063,1.10967712262722,0.00159490617495899,0.00603633013191621
"AC002460.2","ENSG00000287292.1","Upregulated",0.714893029008456,2.086710544391,0.00159525781992755,0.00603689666454921
"AC005906.2","ENSG00000256654.4","Downregulated",8.50958286904541,-1.83739048657722,0.00161543551736324,0.00610299381782889
"RPL7AP28","ENSG00000184139.8","Upregulated",16.8148386450633,1.93042931087583,0.00162328612696585,0.00612899695683507
"SBK1","ENSG00000188322.8","Upregulated",376.654354162122,1.00034508565507,0.00162424881738337,0.0061303087940939
"RPL10P9","ENSG00000233913.7","Downregulated",441.581930640643,-1.17560806822974,0.00162525578004628,0.0061325606888593
"DIAPH2-AS1","ENSG00000236256.9","Downregulated",16.7268182477082,-1.09357613236806,0.00163262552158229,0.00615803685692592
